Dataset 0,,Dataset 1,,Dataset 2,,Dataset 3,,Dataset 4,
X,Y,X,Y,X,Y,X,Y,X,Y
7.799031476997579,0.02207753243577998,7.750605326876513,0.007240260257438487,7.900726392251816,0.004142524798099348,7.50363196125908,0.002862335161516124,7.648910411622276,0.001176913446836133
8.205811138014528,0.015508582395864997,8.249394673123486,0.003967766713507417,8.404358353510895,0.0008779911884443377,8.254237288135593,0.0003691009281615692,8.254237288135593,0.000026252041039795177
8.60774818401937,0.004213553146014143,8.709443099273606,0.001297805762750557,8.90314769975787,0.00035298232672729783,8.757869249394673,0.00007202706832096448,8.74818401937046,0.000008764340619928792
9.009685230024212,0.002509181202239118,9.106537530266344,0.0007570690560911778,9.353510895883776,0.0001107901182912897,9.50363196125908,0.00000755518580174458,,
9.401937046004843,0.0007559153505428513,9.498789346246973,0.0003108893056495309,9.750605326876514,0.000058288620079069114,,,,
9.799031476997579,0.00047893149923473107,9.89588377723971,0.00016697718711426374,10.152542372881356,0.000007077573098993385,,,,
10.205811138014528,0.00009545743708685384,10.302663438256658,0.000010256111810898071,,,,,,
10.607748184019371,0.000005985698585368502,,,,,,,,
