$\log B$,$\eta$
0.10945878453789337,13.567748997034068
1.109799290295975,14.103277958333802
2.5967208072389756,9.057528406956925
1.9257915673494403,12.937639290590884
0.9863985715012851,14.222633867667549
6.310167867151031,3.5756858869415247
0.6487782846183272,15.490916003238542
4.657857549035277,12.125220883566879
1.0638510429313164,14.183083478442784
3.282881283717591,11.0582591678676
0.3682940548161895,15.271203497379396
9.752476615599146,0.8272760874776708
0.06569933759493352,13.278639409953499
5.8942657662919515,6.632487177272635
3.898676376197725,6.96496427124283
4.710830653768963,6.171834491056848
1.3558863942245787,13.013160102259532
3.2190164254715152,9.116586846441127
1.5876093017162223,12.934355263830462
7.520943431347292,3.3406570869938497
1.7098547232169814,12.171447500581127
2.724235489673606,15.90091189820589
4.764809474531745,8.537588264697035
2.1243986522458895,16.775084735588834
4.5981100370989925,9.644463567963514
2.002541613291638,9.966858889238953
2.7852970873799117,12.54484729005037
7.9007008828146645,3.2833052972871566
4.869101130897027,7.669056066707851
2.0001653572532465,11.940379704289501
0.7584889331997369,15.117933534272407
3.945222187078977,10.904959849728517
8.250131883921458,2.5788366094621846
3.5085338874482312,13.172699858764798
5.858798209457225,5.428673293881317
1.0047119523473358,12.78995495314073
1.5653646012339768,13.19412863497904
6.720592600787703,4.326985689702704
2.5453763042731783,13.212563320695384
3.5987471501554027,8.683693042567667
2.5738619223248778,16.115423528987076
6.77143435957207,4.515004663478002
7.484299829524712,4.545285871452539
2.1627480468078213,12.609332865543678
2.284903186294818,13.991197481881116
3.7961581543631118,10.624390652057471
3.5815216177693543,10.590906888168528
2.7894760007378125,8.677868569732013
4.810545372762265,7.183625780464693
3.9640786044904317,9.665733821062714
1.696746006441867,11.669146452096202
3.2491215877684545,17.95393974806937
0.4153483991271072,14.878473135487887
4.29058238895206,6.942441207687661
2.8265285221477985,11.293579029479021
1.206948840490555,11.06559962806538
2.1883233820173116,10.61804015810382
7.393509135953772,4.082498164577089
0.18889306069858103,14.840203342701797
2.4120531572829154,11.913660093618297
1.986837497563767,10.040443739513673
3.0888635341189574,12.149469526656736
1.4317557568205883,10.90406251220913
1.8318606984314678,16.76345613955578
0.9939728924390819,14.909329932228832
2.4818035053332395,18.493169781561402
6.612056678305711,4.273629331643482
1.9162987741153068,12.302377421162337
5.278258827879164,6.70327220111676
0.8991114414511902,14.96079821095766
0.618127495069615,11.93427417757416
3.1991640938343937,10.543159904287934
7.905005363538663,3.39609895627939
6.032979969314981,4.557538390730505
2.9541991830893917,11.404709700154642
2.0921172453772154,12.361661195523396
7.11771120133234,4.167673843897752
6.287867841819048,4.393462975811553
1.7740443561577448,15.19123934822152
1.02351080704597,14.529407678454
3.053025089203351,7.123560559237407
0.12021586570769094,12.632677986967622
5.075263667148516,7.296102589044369
2.6896772654173806,9.297685923558983
0.4013663276626196,13.933492417319108
4.1860392621572124,7.1431302171791
1.7864407771660504,15.520966089174735
0.32372182549390205,18.002678226283535
3.629077119421595,10.071737261646966
1.5017156958377238,13.964655189289907
4.200207976119787,11.855316604037906
1.286795424178114,12.780030473869497
7.417885030884256,5.955237705369155
1.7473375033342302,13.651527846512069
1.7144504136991396,11.621857061331896
3.9673522486846773,12.083752999969203
0.9355813592426083,19.721660252472127
0.16871675566111488,17.42383636135973
5.287273752511589,5.853879329439777
7.318221411433491,3.3918368770016416
4.511180109137181,9.974392635680154
9.87010264495597,0.585383215097953
7.641662667417755,3.6877425032216067
2.1443524935711022,18.764813573552026
0.2682724552715936,13.118882461302606
0.3299255119299329,18.55388107640342
0.4332972104409887,12.993643079243636
1.4297972063299111,18.0414459834522
2.726904314731945,11.361282254507373
1.6206364795975192,12.891942426621785
0.22989263947978006,15.126840409993887
6.137798757276037,6.028436875803913
3.6584838762828182,8.187586564601167
1.0050245319325248,17.82735033859162
3.3569071976700613,11.154051343494087
5.976946945461793,6.284143160299577
7.9007008828146645,3.2833052972871566
0.487711387608033,12.618959861506047
1.5369660060928505,14.196476248791033
0.9421536665286427,11.381669287400607
5.607641852428236,8.490303253469294
8.157501026769015,2.4771536437892934
4.051660755658684,9.8189476273437
2.1758985175668273,15.080206116196072
1.5357639468084676,13.400608354758853
0.9441809067201019,11.405533983826198
1.219290785084251,12.115995596151024
1.3468681283370192,14.20920384857277
2.9933117455732927,9.44317736733317
0.9620695680331444,12.173747421937206
0.9066632030740012,18.907023171791668
3.0900555158739653,12.683681072619624
4.604514226970749,7.038138754985134
2.6900837657030796,8.75089077612203
5.55458000100052,5.687028262699345
9.254628047738953,1.3704246266145486
1.6481737106328858,14.128735987410886
