$\log B$,$\eta$
8.040016737321105,1.3096263188588895
3.8786229711835363,4.2802949508356996
6.32122881617031,2.423878069446586
6.563924771525582,2.348499184962461
6.6705038703955095,2.309746075463914
6.5430363785461925,2.320041031678441
6.657197068483349,2.25487925158878
6.300930088653866,2.4726526775922038
6.247187126193345,2.455737585156638
7.300088364414548,1.7808924386121074
7.173860404354036,1.9361654471345104
5.8110427348166445,3.0276256319848915
6.459623638111666,2.387817793848005
7.649509064823228,1.5817162294819966
4.684514341591788,3.540760846222847
6.935816745416145,1.9884060751504855
6.895233210943768,2.0821401305416
7.125826789073908,1.8204493110517768
7.463838930539041,1.7603248634486721
5.731827459341025,2.9389109655545926
7.36737926513483,1.9041333631057047
7.041766284438763,1.9588478302496548
5.965695500960701,2.766003298321537
6.844973255498689,2.240994298143173
7.763715231312828,1.5548755391336506
7.989430250741362,1.4410041306012447
6.874318756476817,2.133845731405063
4.173013566150717,3.7554384595793544
2.988605995774745,4.677544488267561
7.19866120859668,1.9364626811216703
6.910812092401805,2.090432882984409
7.2262629568899115,1.9518830891064618
7.500433983678337,1.6471512589640191
5.645317201523268,2.874461853951886
6.778093603840414,2.2015871518701173
6.928900910976051,2.087008794733182
4.179934172468908,3.936625109413985
6.9588431444998164,2.09090854190281
5.91042263978738,2.787227303729086
7.217151447883547,1.9227844316025662
3.6428083872853634,4.339697488415592
7.680911067020702,1.5416505255978608
7.082609306558161,2.148333787175199
6.742595195088718,2.037782909839438
7.670599303397907,1.6281728662526256
8.039355425705924,1.3420572217230347
7.099806407235863,1.9708447967957534
7.196171067400434,1.9630733982274562
4.998573326344725,3.2813061258029785
6.862161172696419,2.132661337290603
4.3106640955860245,3.8402316709423805
6.770453425415597,2.0391173656942363
3.599438327897937,4.376413926636393
6.662142985041907,2.311534800088367
5.214590198456834,3.2064221919577838
7.400392588965707,1.8237955877301588
7.047716390632823,2.0300337476071912
7.345521976055911,1.754906122530424
6.660209115905834,2.192062526077541
6.378530471523168,2.4434299777196156
6.496350793356623,2.3949499127189875
7.439665656068814,1.742403227682839
7.390882860992555,1.8535396483549678
7.11517574507922,1.8867695863480693
7.332020681186767,1.7713425272047232
6.883016720203097,2.064478078303989
6.71615889819863,2.241883886631198
5.705257884242581,3.007418371406001
5.659021364449144,3.002437864516698
6.82686738218606,2.201472381444178
6.550878399353783,2.3555650368566203
7.837502399989969,1.4440310468783801
6.0239645516303355,2.779707179293635
5.264842693245305,3.3613813784122692
5.090003903016982,3.370616534215655
4.411939035857726,3.7137692776557683
6.398390987562301,2.4157315100178214
6.119072037872885,2.5533162458211063
7.0141610564524735,1.9742264910998912
6.664730077824888,2.2974004437671534
7.697184448481741,1.6784098069902176
4.80788203681719,3.580573149111451
7.235932608016171,1.8914837744393396
7.520794157147593,1.6931141095300468
7.63084493394889,1.5969165627501625
4.602586148112592,3.506515967879092
5.653088124510871,2.9801969330933744
6.88198639623736,2.12090961903561
7.833992613090886,1.54535422738199
6.206120032295542,2.6633344286310976
7.482688489555939,1.6970676090565675
7.465509100985447,1.6884056104509328
5.909081653956677,2.700783113912409
6.265261527386308,2.4806174815106887
6.014482583031391,2.7244093609319116
7.525122040988454,1.6121585181110358
6.743161877154069,2.1627086903496155
7.680911067020702,1.5416505255978608
7.5543956063818705,1.7380999738711318
6.503213444131588,2.3325901508952707
5.180921484859527,3.1199319947356585
4.457219963114444,3.7124725399231036
5.950864816100805,2.6769028855292554
7.672663328794604,1.5366147511832065
6.663690515785416,2.211404635470814
7.8969444512047415,1.5118832964348825
7.590835744980128,1.6698173706731687
7.6765971206363375,1.5969026786380742
6.814456548078195,2.098719548786602
6.293984509125737,2.412852546873738
5.807137595831655,2.7530527369550324
6.8339082457026645,2.1326532927896658
5.764948773632602,2.9460441699177484
7.380119177588901,1.788205546182703
7.310270825043017,1.7681605717048787
7.6406800120584535,1.5461555783018808
7.214667257475397,1.8849976025660418
6.467953668901119,2.2654896925087535
4.614722421916921,3.78437327264564
6.939478444722695,2.025858929379257
5.726614121854658,2.891234060715556
7.824202612131423,1.4868225245765747
6.7541619924509355,2.1687917080619696
6.214836634287504,2.50134806820541
3.6894251746670075,4.203781292780141
6.4806807987484145,2.4250560936510306
6.41307135913552,2.3668706405032216
4.016847826089938,4.0069489729823005
6.712892232306562,2.2214900527179537
5.163302319746613,3.1400316903145735
7.64632255075121,1.5423079692053578
5.5462097647874655,2.9736483899543753
7.722790072593032,1.5119180355731086
6.33391374469296,2.459308479804482
5.314135035737377,3.095256951364182
6.289539701414051,2.547331346539099
7.130039390749664,1.9734527295687632
6.610413954346011,2.251723095811862
7.32304818046612,1.81991558434766
8.132865244854392,1.264490560917592
7.694589579863836,1.5849904248994804
7.044886281587359,2.0197869169599185
6.757205274204019,2.1278373809958993
6.974948102541385,2.1086834077772405
7.308493992380633,1.8454150244423775
6.171173155434893,2.52261384559921
6.468522173290458,2.294888007600947
6.982496714554648,2.041130430509553
7.190609526528869,1.8869617688885465
7.481166984006714,1.6677445476658725
7.061874446138024,2.042586370560545
6.689230897902473,2.181734734891156
5.688633200770643,2.996297329907469
5.4902869124390286,3.008963551825752
7.3954070760905255,1.6769137106170107
6.587815663633833,2.202863919754212
5.869968067746912,2.5945822109875563
2.80667833795739,4.9470381861996255
4.7054207955421505,3.563019091653871
6.966158099752443,2.1439739035101506
5.4700773316996525,2.915818810479563
7.293656551245151,1.816501575207262
5.736042565543514,2.8335213703797466
7.466114982419763,1.6688091084123051
2.826281041067218,5.056226718519948
3.9986119889440594,4.125698157796652
7.124376071752657,1.9151146174859703
7.457066506767993,1.712890962629487
6.615442146922369,2.324304146099375
6.926524469298995,2.0723511975582527
7.072948880548896,1.9623453054925974
7.429930663754646,1.7433739882745047
6.860418351089235,2.094801146786242
7.450671747277774,1.8362479197219466
7.501438790539503,1.7157094197135354
5.088245989221264,3.2730146168801344
7.0378761591869194,1.9775455874935255
6.915138295661913,2.1316835676767
7.137972699064976,1.9199446096967507
7.051118265434731,2.0227119526389896
4.775710164474198,3.595079266610502
6.792353759922746,2.105722690004522
7.310038167404598,1.7053471670782474
7.72033077412614,1.5801259183987195
7.958737068071119,1.398833104986391
7.188220383036829,1.8597840301039366
7.352351020053943,1.9010398059270417
7.53930344708472,1.6618503358626648
7.7842295394648335,1.5061704022372586
6.431269267356251,2.419321556904065
7.135752508898907,1.9691949998140534
7.504336276433373,1.6488989253188326
8.009402250879896,1.3528314830988655
5.683101970968959,2.8301720118164533
2.6329999936358046,5.136204921392381
5.524454545258677,3.0427546976984536
7.5769653152947685,1.703127959371789
5.660290204538043,3.090441273601757
6.165488147957604,2.70950710546545
7.781460847610191,1.5601935035177699
6.715299351197075,2.119016612601624
7.6094957569084425,1.6161377754898216
8.062224909559868,1.384976140466478
6.9632185986175195,2.062657746386932
5.820403791201079,2.8792334954757823
7.032224597026042,2.0116237639262526
7.665721281251423,1.5433057424710266
4.513137484372064,3.7506944025528846
6.64685218949122,2.2147328744511454
5.617911567923538,2.9577432722429617
7.72814365579668,1.6065174709756862
7.139593642370851,1.842270409658275
6.838554235622668,2.1567631709445902
6.234729900027947,2.54299488477456
8.095795200372313,1.2624894887235105
6.460311919479481,2.315341120523163
6.363256687482402,2.527224900067014
6.475086931107271,2.3167597124157036
7.825887881262376,1.512658316337987
6.34691045512723,2.5185500627300463
7.423570167289245,1.723534400817133
6.976596442279726,2.0590519360170427
6.134489782997369,2.4226797020671884
7.460925308377876,1.656844843858421
7.367837174105701,1.7460071336848366
6.654064138384205,2.378931874720844
3.5276274710705984,4.288772799210306
7.009500064708992,2.061978094446099
6.860827301362537,2.172706357172613
7.74993895781574,1.5061419889226266
7.333623503983133,1.834803202842113
7.790784534092778,1.535667870028266
7.6412434382646754,1.5134734193005204
6.698980857884812,2.1545696294462195
5.631012754068387,2.9265174325166496
6.628013279531499,2.1554698164655792
6.974282128784462,2.0569696077496253
3.1731236551877764,4.547462516973044
6.492509264474282,2.3879055194679433
6.007630119155361,2.8173583059085305
6.602696610713337,2.291299556216071
7.385828606673441,1.7394638718491133
7.175443782597172,1.894066680572075
7.51494554546353,1.737843801463788
7.145431027914758,1.9186005295042705
6.1356923390325395,2.662959745192676
6.786097929570024,2.0856169264145326
6.3218482545968095,2.4444187232958448
7.928163869002775,1.4565592246029893
5.734851059207894,2.8119572111039313
6.3171615244128425,2.5746917847880804
5.25520432752083,3.258541080227702
3.1347670757037362,4.733531452728791
7.552771158420903,1.6010112268912269
2.751462842685386,4.850401592720797
6.959618901519107,1.9362722563225605
7.5164002670802015,1.6881908281789995
6.562639346981484,2.160399632264396
7.260661827835365,1.8268607256215363
6.819915841944454,2.2118703070288013
4.783623835284919,3.4649438589397414
7.057617958050009,2.0146606184597045
5.40903613810092,3.2158456121102432
5.9536769536579355,2.7510995907197007
6.062879892940639,2.5503488091821143
7.123248230895633,1.9423812901315547
6.7629654699781,2.0922478689063024
4.952344654348847,3.381656573657597
7.272786288272051,1.9279268356412045
6.650278344965153,2.2992459893307142
6.9828972209531,2.0640183620525328
4.909031210529877,3.4361418511001536
5.883980836608947,2.995680401685868
6.2315182217657945,2.524950628300007
8.019607688075178,1.3959914581057837
5.909435685808289,2.830503284087757
6.31175885918536,2.5080451940793664
6.2744326926462275,2.4361876764842902
8.104082706113353,1.279564407351836
7.780678170127843,1.5547491153841462
6.987783660084126,2.0432541222901994
5.675178201974132,2.9024202607893654
6.711092949523475,2.265790542884289
7.084437733540277,1.9480490308607004
5.864188378627763,2.734129130225038
7.525285347277521,1.6112894116452565
4.852951924068035,3.5114688169953228
6.602273567112471,2.232931405511854
2.2959503498754197,4.982010037038237
6.647947548299325,2.303496033965363
7.672691828197931,1.5877542900410477
6.366860704755707,2.5170554199326918
6.597114316158333,2.2901080202139763
7.411806959276978,1.8453351026590812
7.630682090964145,1.580744203119651
5.776189110700875,2.827580708809176
7.197107784948556,1.8407286119882418
5.350075269255077,3.101242623646148
7.162344241007026,1.9488668134253055
7.728327025789165,1.5493355209769053
7.558091816381716,1.708920087736058
5.088245989221264,3.2730146168801344
5.049242683142325,3.316316881629419
2.751462842685386,4.850401592720797
7.8621059059279546,1.5017527685699725
7.416530344848045,1.7601212915585993
6.418860714878924,2.432994043199597
7.0777087089822786,2.005586484840701
1.9849850675249918,5.4855247880024365
6.698624661892088,2.168525004148542
7.760823240302357,1.5368916751458341
4.784944922637511,3.5508880079818717
7.870070915313835,1.4392501648084237
7.034887403075092,1.9973452578957145
7.4544971253877055,1.7593012473127874
6.157608322932361,2.5361031553792546
7.434773141679771,1.7113360029096563
8.009402250879896,1.3528314830988655
4.47499778855425,3.597461009556231
5.4691931899225334,3.098784392458198
7.234681339874008,1.823632685118582
6.474656812142349,2.3564045259187067
7.291566480066602,1.804268113571412
7.259529268859092,1.8474796578167498
6.204609905498494,2.567188510692202
6.517754307760246,2.3574687578133333
4.50793643314509,3.798760499738519
6.151592749927032,2.57655959584546
3.712155606794373,4.228313959817573
7.184092783771251,1.8897202548497538
7.537263446854665,1.5964820348683473
7.158603365100649,1.896465843253118
6.9850191182807935,2.022744000041642
6.0542593871992665,2.601863938349665
7.3339955805492,1.7762261480855288
6.562000209227523,2.3816521996574522
5.130681466889854,3.293474945446352
7.047456254308622,2.064144221564927
4.446119333430463,3.6291741553405474
7.155665177012388,1.8946447325012825
6.2144138950927434,2.669674464270466
5.058877657389712,3.3372120573880664
5.681215131610653,3.002325471047954
6.489991517639687,2.395055511649386
3.6561923049545557,4.0485340157187695
5.931595901112347,2.7023147730554937
7.673874923666573,1.562812158864652
4.637359333134366,3.6535053881478126
7.883972190325672,1.5231671806007199
6.095114381994664,2.6810547155109745
4.733347367206244,3.7847859823815564
7.750809564124122,1.5190527272380017
7.937768295414093,1.411507412669259
7.439385240878306,1.779746831577489
6.558833982774084,2.2510541736998015
7.79884142725696,1.5173799360143698
8.228872421058508,1.250095324319481
8.016079161892382,1.3193139650153953
3.891898278486763,4.223274856658994
5.566865223528549,2.997225138910518
7.04505505583442,1.9025794363881858
7.4318106249295175,1.8025176565593333
6.835710432132062,2.047855568451266
4.621060344205979,3.518177742792833
7.814773028836524,1.4850639653177267
7.453056039982171,1.7809012911455666
7.699355398574621,1.503787207365066
7.680240012934616,1.5923620747643703
7.101481552122224,1.9720257767227756
7.469036661487589,1.7016565100781453
6.544197299188618,2.183752085160547
6.321261440631583,2.702699468676741
7.069529110397147,1.9354784755918728
4.281533460330696,3.830304951175589
5.439180715696399,3.152767213223501
7.511067737478845,1.764294925239397
6.904011755616542,2.023833865612847
5.621073705359958,2.9158428165484027
7.213820797685295,1.8575945717478162
5.75696485150266,2.8746542126124415
0.9558919327300321,6.033762654660045
5.159119947256405,3.2551559322485835
6.831409036903196,2.1203533757852284
7.930563359687253,1.4177881033071895
6.5223894855873885,2.321050455122839
7.114711274275159,1.9619644249005121
6.900231846967859,2.0005189391541895
7.384127969944068,1.7733663016264218
4.942210358066244,3.5357311296152227
6.932956418248521,2.0024550473984286
5.612503722967967,3.0775926882411517
5.39156826410603,3.0490143235953937
5.928478520560338,2.8389303636558303
7.623769889088165,1.5622410115590741
7.467210412913326,1.7044452871123354
7.182647893932698,1.9437832957433285
6.149935266764474,2.6734766190421024
6.730352893576502,2.2612021136369695
6.4059583594420975,2.5171055594584333
7.716077616925143,1.6327839568016973
5.550123076344841,3.0796000579176384
6.818954302077477,2.0762281046662547
7.7160168307141035,1.571085880320531
6.668016426066229,2.153650618641988
6.8761314482364995,2.11826482188663
7.7527709906032864,1.5099956937663261
6.822696880483399,2.2181618156055145
7.5115999397259845,1.6853323258187423
3.8765386002126063,4.332322631269671
7.575530851385349,1.6555876401629706
6.797006684976263,2.090344545118469
7.953116885067719,1.4170807891960666
6.309593829989934,2.4570407763097295
7.625955152221356,1.5915444857703689
5.304169091308053,3.1705560807291775
4.882142114850856,3.3949672904746215
6.6471744539432285,2.3225175839478283
6.4894019086683326,2.29746326701726
5.509765700496311,2.988738488189913
4.175540837070259,4.013651074030777
7.289029825990593,1.8960142354392964
7.170544693515516,1.9029234049173738
6.9185264806585804,2.1098113315187534
6.049120352066247,2.647866673010622
6.696874554631853,2.2276593925361823
6.488461121664831,2.369623737188938
4.477105489768884,4.019990052506643
6.222017226956636,2.620428559572913
7.431762452027988,1.7434991663125916
7.458472076744931,1.714333454277522
5.578329500180249,3.0143206551770523
5.731665959687074,3.048692801629617
6.500188563542882,2.3397034468016917
6.8050782297935575,2.0243473654303283
7.538685124191737,1.6409096209235683
6.738586276560521,2.1534631828284625
4.898171305671243,3.3870159505632467
6.6717158437696344,2.1515830147522874
4.995227851075421,3.4680554582563925
6.3774717102308,2.432692544510356
6.854738994358273,2.07985352848841
4.180436658606515,3.8878841853741735
6.299296735698039,2.450518556665263
7.173344610055388,1.838220070523433
7.591806294129268,1.6182564778214257
7.188945543770478,1.9144184505099378
5.445171742552027,3.188305405377118
7.498622638716407,1.7004254476792153
7.034827149009132,1.9093569051347221
6.7992003544857855,2.0857385109902458
7.592683650347451,1.6394765554530395
7.552182366670129,1.5974559928214849
7.312372531129633,1.8183175623231227
4.32274181942755,4.073040379338313
6.124441784314923,2.6538616416176017
6.728938805894392,2.1620241551702293
5.0710734985737265,3.219511233615586
4.612711408151744,3.793664684074313
7.2665977120349154,1.8975060161980737
7.4812602475527274,1.7469165705863667
5.761265931062352,2.938912910583821
5.277085065577223,3.234892725888368
5.503414312870433,2.7868613412200203
7.601033719693524,1.6288803708673736
5.990103232734615,2.6684592350586143
6.5035862861478195,2.36107120144057
6.205524800009078,2.568002777289875
6.506731746839967,2.3211054375193134
6.44208755448732,2.448316434272262
7.839021348977718,1.448544015391854
7.5630121447980585,1.6817027747750701
6.911055372467714,2.1468947349118683
6.7021046886391344,2.2473323571296118
7.612557342423482,1.605467665871379
6.251471111849789,2.556793050258255
2.551952670814028,4.787842787354987
7.568741337582127,1.662205485618422
6.710676900291794,2.2236826999229047
5.041957497663628,3.2988286134074567
6.824043430817811,2.1066172980506312
7.156128098358766,1.9467363019915314
3.112459307043395,4.732377730593569
4.647856166764368,3.6502992334215403
6.45651648547443,2.350777705684153
7.43891623375577,1.7188856507421733
6.8421491155269605,2.0957141193782203
7.3761755880587545,1.7065941288903295
6.855572310302966,2.1640982176852166
7.186512563484747,1.9600061161066273
6.266603214784565,2.5293185935275853
7.747041486073141,1.491432218061576
6.811732252725019,2.1370696217971004
3.8997903396152145,4.257404371817528
4.173013566150717,3.7554384595793544
5.215385335290725,3.158841312773208
5.806621990917179,2.936801668239509
5.69826031197477,2.789782612500741
5.633615184758316,2.91345925804013
7.324629342593025,1.8173454679020509
7.318188007250495,1.8381833409166746
7.407206669948894,1.7257259716563318
5.1906604420482765,3.2971343555162456
3.276452064536227,4.279264890046811
7.125495186411701,1.912596811826856
6.212390730091132,2.500872132800975
7.284980188440118,1.8520069911892625
6.6909538438910525,2.313960460090794
8.187229270522204,1.2771456642215695
5.006568291860644,3.210420529099335
6.9435967968084125,2.1241732148116057
7.390353790104935,1.7638061885222922
6.7434856277519035,2.2525919256379248
7.555289191550462,1.7092205891570238
5.8897465666745115,2.8661905859685177
5.458716562917683,3.2642522149380415
8.063691470528052,1.3571395972577958
7.5105341656497355,1.7359107275353358
7.460784525601351,1.801812764986183
7.063724730720446,1.9376090689380092
5.730291902553232,2.8157292464586527
6.858904285789883,2.139397324350374
4.726727921850061,3.591586428045775
1.7068336625147005,5.97142526818166
5.230586824235461,3.0905716312672027
6.385002679875868,2.4296732334876308
7.151427398496989,1.9808641527894895
7.219122267079449,1.9394029912273243
0.34799323675886695,6.586646114789494
6.241706386919376,2.508868729344928
5.499584036728625,3.045243324209065
6.509146838129767,2.44870582747481
7.208939935392084,1.9044032603406658
6.393745438979975,2.491423066927142
7.871861499156422,1.5275345055103196
4.449410614353107,3.775666340332453
7.18091894767341,1.9231047479871095
7.369080897719102,1.760175865711488
6.808819793517729,2.2050500300951743
6.26682469263284,2.5884103777367415
7.200072214303406,1.8388364529470542
6.617264546232998,2.267416716676775
5.685809443012211,2.8344957744504073
7.87795437699563,1.4168490197017847
7.449083229341236,1.743104206719326
5.761903446697945,2.912053069078265
7.865097141821764,1.4437369744658146
6.943553829828645,2.1346800619764146
7.87357067690221,1.4479849017155342
6.208878621000354,2.5666829835217975
7.121885634325219,1.8786799627289705
5.857241779944506,2.7694736149527137
7.154877410955532,1.8917647159234847
6.131051150052815,2.6474333407842967
6.916068696420472,2.0316702514334817
7.259342929817088,1.7777678023922705
6.122763945541191,2.69257200903891
7.699355398574621,1.503787207365066
7.552212271767889,1.7312770517701697
7.042552646418911,1.9930033054099234
6.939689586566919,1.9789051139101737
8.032414721512062,1.383055375021832
3.295082060062189,4.488532018698325
6.894483134726433,2.0905568871580313
5.783781247524843,2.7144707687384964
7.9480699166521855,1.4214683746413823
6.754515878068193,2.2093758411736557
4.926672508980881,3.344533854721881
6.484587408190344,2.3132825058254474
6.60891641001028,2.240393615775771
7.5513346226139815,1.6334352210861969
7.763715231312828,1.5548755391336506
7.574162297855677,1.6043561910642068
5.477446184400396,3.0314521598777855
6.821771359474656,2.1453879975297085
7.2175889000947855,1.8924054250560025
3.4159704001960147,4.385832365006221
2.149769632206371,5.085931938041456
7.327282549089107,1.8378223546382266
6.00919252717271,2.6875228494148065
6.982496714554648,2.041130430509553
8.012341185548783,1.3732426189135736
7.257341780607364,1.9648049276662238
7.464389988362972,1.6927937167586915
6.862983739013599,2.119789248528668
6.1647873245575715,2.5865019729791046
3.6406230517166063,4.277953310745501
6.773779022235355,2.2263723203256256
5.105057356418584,3.3076487422100014
7.7444931046812835,1.582813335718229
6.0484222771953995,2.518626491701042
7.512079059274357,1.7212697584828118
6.909769882299428,2.0312631312351455
4.840790262684504,3.5606058858590783
6.326446921275385,2.4786752678712705
5.853797730927847,2.9093713890079567
7.1581959519093985,1.8900560970518638
5.8655589884426655,2.7622370461918346
7.471628385686111,1.702140628482037
7.254695970923497,1.857880310985455
7.790441610005792,1.5245923020386545
7.232121510406378,2.001224106263075
7.5866966797712045,1.574917538787889
6.950894105192335,2.0439775183833078
7.40064069555077,1.8162632478293952
7.163953357303289,1.974188228495696
7.03893444307317,2.008543672257594
5.355937933864884,3.055999304796582
7.013855582349752,2.0053863606759057
5.350993815621697,3.1457679343923672
7.4812602475527274,1.7469165705863667
7.291566480066602,1.804268113571412
7.313233052757719,1.8599657864842862
6.637756055782874,2.3026954391348955
6.357638557577759,2.4580172084846614
6.0484222771953995,2.518626491701042
7.282595959557823,1.8007789701377748
3.867256232022486,4.166752715369544
6.2550904457901435,2.4586085841686978
6.573172780143207,2.4476329042724063
6.685884916527528,2.2164372623245425
6.783404501935966,2.190789687011483
5.846160519406918,2.8403301680856194
1.931682598059128,5.649591233297544
5.117209758442887,3.2615436283375265
7.556441527350043,1.6334412512864833
5.692496153592966,3.019438609530706
7.347773296299515,1.8234877821412119
6.486409090660788,2.3025321591474777
7.791515251323579,1.536286152569672
7.19866120859668,1.9364626811216703
5.001192606853459,3.4224295070143813
7.866681993753851,1.5006770502014142
7.210921818068993,1.8210953141234556
5.105941152725402,3.1157668523969964
6.444853619782685,2.3711039496542643
6.053183367534192,2.5968094328702453
1.5369751709114015,5.803369530358092
7.045876228079742,1.9630530733575926
7.616775214622461,1.6127680798513913
2.639615255646932,4.927854785396582
5.891230745111884,2.670241966148179
