$\log B$,$\eta$
6.82392341155536,2.77181356796827
8.132741054164887,1.5574300836768287
5.797970483724978,3.6076594249913656
5.968831589714908,3.6047910765937057
5.88042220993082,3.663971970302172
6.009863469421085,3.2963375746100083
5.4264995493787636,4.295099832067343
3.131055138912174,7.203769332517458
4.514307866078476,4.870694073613749
6.982561592365425,2.564210679304609
6.8954550551670675,2.688313598979434
4.64481212416048,4.936684352585138
2.179052202352197,7.286745233079414
6.151943027458992,3.20789328827854
5.185303867994897,4.045442229909524
4.3288380127569654,5.277144350287509
6.885139755112982,2.712454888766592
7.096893854290991,2.4955519871937115
6.334277054960569,3.216520043095605
6.739726474493298,2.7909523798597946
7.272887863544919,2.3548089943175188
7.3475026552841465,2.261308264864831
5.790569101339663,3.744796981530925
6.417942899106194,3.4241016987922137
6.718891747965502,2.8288697851733544
7.068281183828194,2.4839882965432847
6.432943292906326,3.1815497474269976
7.119286954075421,2.387624868525462
5.192946020058532,4.465155493297402
6.8862582642720005,2.6291130635189432
8.175885452702644,1.6519696154673023
6.823331276762,2.9953898120680584
6.346833994844536,3.2698891491922697
6.525899470483089,2.9698197932823467
7.298935815773023,2.3437217132682324
6.293367491220038,3.165841435470638
7.189264667578913,2.391175426900976
3.5683379463844798,6.090293268571221
4.072510945655074,5.6003917636770835
7.1046512778827395,2.5011880712312298
7.496878905951195,2.2307774375889253
5.83922764542335,3.56735691620492
7.0752269790626485,2.502350804890629
6.702064868363519,3.052801233456052
6.929779738703936,2.5999560752220745
3.925095988396544,5.436112854030345
6.976694531581413,2.6155309889390126
6.90584056635266,2.614183386858871
6.884325798861725,2.7252779858009903
2.420689418807658,7.065428370312738
2.4360289196835136,6.8839204306313295
5.407079006690707,3.76005389700943
4.905196195573604,4.290694391479448
6.816173848205293,2.851409069558169
4.62085663160717,4.944856460508913
4.734513391695574,4.445281602839924
7.551928364221052,2.227242885958638
1.8981444559600282,7.521712302440723
6.004010947794948,3.6311078820941987
2.2904241630847473,7.461664068946839
6.796519161858018,2.7618257252258682
7.4494827856134584,2.136656937646796
0.8319336390127807,8.468197222258322
4.921512184005495,4.787140751896714
6.903922170800223,2.9134054008686197
7.00081833068751,2.7193073587708376
4.748635695966168,4.938202916391287
7.009290738591279,2.604548947345882
6.158561966460516,3.2772642644537364
1.6137898585406871,7.544454465818002
7.098017395067002,2.454749722147128
5.76021975023334,3.7106455191243355
5.061649136722832,4.5244793744731675
6.068677194600016,3.5438780183718057
6.860549079710039,2.628268141565907
6.3888538752300486,3.066579002502472
6.658960816767893,2.978751031105875
6.82415792940764,2.90986834280717
5.85510970804996,3.9407663429664277
3.290521087870239,5.946585415720466
5.576305502673566,3.7692439661866577
6.603402157067797,3.0879215670478297
5.400767079493078,3.8916612663330503
4.634489373744834,4.86577661298837
5.924225748343949,3.539403427798616
5.741676478176534,3.8137665343909
6.513461109103755,3.0822812709541223
5.965255082978334,3.457415740165103
7.35395359167736,2.4127338370658356
7.049573337002231,2.4476794166020586
6.8517960061089935,2.8287541995191336
6.927889411192992,2.5982321643840063
7.340422185182418,2.3345006981754084
6.1156522271331735,3.457505988905745
7.3581356080279114,2.3063920978805474
5.638891835862429,4.140975767428227
6.912256715369219,2.6219939465747126
8.26579370315335,1.5186493582390144
6.886346356808724,2.637393566287292
5.823939549001183,3.876047069769488
6.790556060569911,2.772320830496606
7.176295950695642,2.3318132131887426
5.847706942074259,3.750645877915922
7.741569200665173,1.916345709526197
5.806219704151585,3.469225007646756
7.361283053360017,2.214485841557581
5.33680074776313,4.236573887841578
2.866323990180016,6.419465710961326
5.98362993416364,3.5733204524370703
6.246566770802782,3.3971769258250024
7.523231151905926,2.0618911142634064
6.425520844192071,3.129640411149349
5.665875676495842,3.7422044820914935
4.150731680300769,5.176257724512972
7.796141370535865,1.9250787100673588
3.49528828263444,6.372383739455191
1.956101270801577,7.414883157407362
7.530143742942988,2.1821798278830657
6.848594629702843,2.8897399937890267
5.87699082363758,3.5251625101489865
1.7097390040877167,7.433455803843013
6.387190601679393,3.0901668981400943
5.292723547505073,4.335084193590648
3.322129944862592,6.187948549373517
5.674827692298225,3.6736486563465753
6.98825325989729,2.6033884993392427
4.509587751093779,4.816108312077502
5.359715978729256,4.427165860895199
7.242280618972736,2.4381749538173767
6.787370574472823,2.614832219026689
5.545962441437896,3.804101742050618
6.261975757580061,3.2884383480070336
6.048025836348475,3.4986306362101827
4.971082709511048,4.597898385750574
5.238403681692641,4.303450935469581
3.931352791227055,5.847365879858392
6.362006350933438,3.2359712947764128
7.272243444839607,2.3262776873401636
7.583665484940949,2.0252808964535745
1.2622234011917186,8.648315926582121
7.423805945591592,2.167375958175791
6.7289147971258245,2.6144444108431486
6.556690404860961,2.953683375243726
2.0688538505018466,7.193784784776295
6.729156154307394,2.980594928160401
6.61690399808822,2.8764367887494116
7.089528380725909,2.476932555051961
7.368073445306269,2.44007117160373
6.128932029687283,3.409991321467998
7.367253397237164,2.1775038288814237
6.799863280224537,2.8281101204749377
6.848025872670151,2.893843876422989
5.641295136087001,3.74657573106831
7.346027401185742,2.4758497243732425
7.586228751652943,2.0571074601579813
6.791359331323291,2.9161892007994825
7.390837643460301,2.2690904156573266
4.864386080335974,4.670985853573824
6.903411059192195,2.802961150744296
7.167142401895719,2.4649894826539263
1.8737637601766992,6.992453589321872
4.515561623958065,4.885336162726928
5.212268526137423,4.316678866913049
7.195175897935811,2.4952744201252064
6.7234883567201384,3.1034393846903088
5.78723623839328,3.608342601177063
7.176188568121316,2.583830668382377
6.206204527989311,3.409988688011971
7.098758180387053,2.481034187082094
3.323079422845023,6.26320188488828
7.268310833377931,2.4216426314666317
7.46389040400231,2.248440917534728
3.9613229534101317,5.423467390231925
6.795623918659469,2.8006569603232503
6.074277075198681,3.3716692273622555
5.638943984993796,3.7848882378414457
7.169082108017486,2.4258543395682786
6.589030107399632,3.1117331365818
7.06384323846731,2.533909705325755
7.0984526658083045,2.5559281067463697
6.580353754191671,3.0492147496606417
7.8325963277430235,2.048570073633574
2.5673537659405063,6.851166951208025
6.35895445354755,3.15958676153056
4.0482737848188695,5.34357635436738
6.595472962927219,2.823010577141388
3.9377324370406965,5.337131418556891
5.495879206454829,3.928243857669628
6.6749220282574555,2.884510323140936
6.5627267087027725,3.1694616164800133
4.564046584751891,4.959187160216791
3.8519951342257737,5.836660651484731
4.995177128759552,4.524572222248784
6.561807987038741,3.0124303123863365
3.200575956807755,6.192276451677174
8.11373738865296,1.6705592867260126
7.158260819380426,2.552043190070686
6.568218525171158,3.2381276220009543
4.006978756265882,5.490734571755293
6.331988433542706,3.129622624983927
6.749524708904901,3.071077831580733
6.0890059486284,3.5369470135624357
4.863366695001696,4.504412348040698
6.945517934737138,2.7698104284544818
7.512424549059717,2.2098350129728836
6.349013087069225,2.9778756348483406
7.187482167290595,2.517794679483153
6.057237746498094,3.4568679420841937
5.8713673835122435,3.5709549243825482
6.648071520119508,2.801553925272049
5.664466320131355,3.8922125741114977
6.097713954220653,3.548355787985499
5.643797217604078,3.8372453068545544
6.349013087069225,2.9778756348483406
5.932177312258105,3.8072937003935166
3.3954506881077315,6.144935043934178
5.5711032105940355,3.836078850738961
0.007159324880722906,10.047539360305958
2.5002477419413607,6.651663596984437
2.3620786430815697,6.773077542449849
6.095577254545022,3.774266490535917
6.051462271167927,3.41028965147053
1.6657744731469055,7.604070229399997
7.076493926547889,2.5810112932701657
7.557069853856673,2.188656219436762
6.504799392634147,3.142723999032789
6.839967912842421,2.8364632596411097
6.99364092118728,2.602130711896992
4.853953200149144,4.566844378704081
5.976718760233934,3.6004211065784384
3.9854033213606073,5.300251295108401
5.585192936677235,3.9214777629695545
7.060057619030341,2.585276368813896
6.549248597927969,3.1382448122649933
6.211841546479233,3.3615494202781617
7.700738509212872,2.1110095415639742
6.330902148518533,3.2343440445329907
7.306767893324988,2.4325972228263755
7.682121188969091,2.0602230021625214
3.9439932697067905,5.493525325181695
5.192243817682001,4.368357383051631
5.881934030489629,3.687410043711716
6.761957278227059,3.020059796444189
7.020847446796549,2.585929406775531
4.588987664569082,4.862103493155032
3.36670122179677,6.352803199420502
7.298081232771272,2.236971847717368
6.829864628559056,2.6542532029254495
7.075100747380519,2.55004874428999
4.511408635049637,4.969462825924956
3.6075946458208925,5.771148261891932
6.6943380802451875,2.840949512746789
6.198294150880432,3.3255122625571616
4.634459363019582,4.712597731547909
7.024206859043639,2.5062499034843224
5.730946265628615,3.7999385353501594
4.105527049079969,5.280058280690616
7.853462777579132,1.902443418773243
5.057547735910703,4.411729125755917
4.563859934424444,4.677132366185617
5.420302911689284,3.9825440005041575
6.45712469921372,3.037246528764056
5.252796519044374,4.191265638072065
7.723968704502784,1.907325890600492
6.692204876830292,2.8419823389122585
4.755977901881451,4.752669481376108
6.8146790656219745,3.0139359991248535
7.226915119187703,2.448032856981526
3.270937897145687,6.122212906791688
2.284777137987581,7.020171940986722
5.755200294561312,3.6600528655509525
6.052965128229019,3.5223027950864654
5.053181467370241,4.371231426994153
4.916284221844717,4.798896667497976
7.056684794149365,2.5504831370694125
4.2450196434580025,5.0532033671947385
6.374339980331087,2.881677793924639
5.662678048150968,3.890388775545098
5.359902151245764,4.021233890153437
2.8551637006848782,6.568661992000672
7.289087768786083,2.3929474113420497
6.575232142763896,3.0108834277787992
6.4468370271167545,3.189928367333154
5.767354177353449,3.564618701928798
6.022575851597647,3.508953518882191
4.6933150359059805,4.815114703929996
1.4116268390488673,8.0041931621686
5.155879454548362,4.419663459572307
4.842052325873707,4.468754362244345
2.6285392779611536,6.939325984728486
7.055601254641569,2.61464778996946
6.720179648628147,2.9227782234912834
6.489690124651717,3.2996095429552503
0.028860342075324397,9.358547457168871
2.4848324964512774,6.716560079654545
5.389072766305959,4.080811017501995
7.077892177702992,2.654392255422808
6.0600095185014355,3.537980285875431
6.846786814016818,2.822823251742971
6.494486093427478,3.0186051890209518
4.909171998980495,4.576547460992356
6.078688814150769,3.483811016608924
5.787331613570544,3.692285113574647
5.674718619514844,3.777451073811105
6.725547874598034,2.839043874978268
4.918495934942899,4.498380904395139
6.86652923054313,2.667191019055263
7.218864020999146,2.4812988328529544
7.126211015044759,2.3665214115582542
5.842309065169052,3.682313203697572
7.687997129940797,1.9871783420231133
6.763139807676296,2.6915528335472505
6.939555094367721,2.4899252434361787
6.57182262024271,3.0007918972562777
7.456246340933282,2.1842526686848807
7.0952085870009185,2.5981878558021063
6.381844425554976,3.1216034149346172
4.69243214889968,4.702873190534858
5.647717417126936,3.7100623038865885
6.399128630160616,3.262880905300729
6.951032825583136,2.6499745258595846
5.54152031602998,3.8608602279881272
7.4454426961832345,2.218220147071194
4.608062224926071,4.64480632931069
7.39997293352175,2.350622185538036
5.882285664782835,3.7883488127600056
7.818834541183421,1.9825359500621573
7.235857971015068,2.4587996296338113
3.177977976108148,6.230174134506517
5.341035567364621,3.8532879547291894
5.261058606514292,4.49372504469485
5.877701306505567,3.5020420000925694
7.527752373429384,2.156843139629
4.09376491965234,5.208312268053355
5.72295850295251,3.9074647812018304
6.765366122352012,2.9399310560931315
5.584328511805959,4.441943811909599
7.1159062771002235,2.5860333250308023
5.199096225901634,4.08085521713423
1.8508006048022896,8.12881438026435
4.019819007042509,5.250363806012097
6.890383945526273,2.921691484952176
6.626253088755844,3.0649501704104263
4.194516706281363,4.88361075341538
6.475598740611217,3.1661337214916707
7.4952668620384335,2.231620937134676
7.39478569254029,2.2067353782431116
5.872056753976373,3.7115383679734815
8.006548626005486,1.7942521897380992
6.806610587144271,2.7805343012777874
4.235499676815894,4.929925266683748
7.820358834474318,1.9387474333274561
7.1496954624952656,2.4452632556373946
7.892139327072043,1.95445534107524
6.2612216390418345,3.472344690011326
7.548518962544435,2.228663657255196
4.28476227007198,5.195430646197562
3.9301068186025816,5.364144453766629
2.9314757464734194,6.506518893255555
3.619198410571443,5.647744641985609
3.352687877065154,6.0313463046928355
5.486687072927466,4.002439084823163
6.7539968682169995,2.7481862474220984
0.551030329603492,8.775345177916604
6.268129541655197,3.2330767537725085
6.1762258934988195,3.4322213562550923
5.942887545267234,3.4913487665460043
4.590698604934987,4.880886035832001
7.450508757913106,2.209558871454209
5.845270744096789,3.906273469429286
7.521630080783886,2.133023770363025
1.4519151289562613,8.176073473768906
5.104501073016902,4.3113611815465935
7.853009590854528,2.0528846498278743
5.814046122216231,4.062932459843281
5.255070131073095,4.023363395579158
7.055462081110268,2.5637051459592337
4.700482374973421,4.524682271839858
7.294694171913785,2.4442018201598397
7.751649444074289,2.066867241055558
6.672947346861232,2.6983317941325984
6.97503390838129,2.7186795437684887
6.585589296156112,2.8847617970764854
7.625414906125201,2.1199356147644064
5.230531860669701,4.567730000180678
7.913853915339601,1.885480477934603
6.875781392924685,2.8686441566046206
7.2012054170029325,2.3244729642404405
5.9840078443249185,3.334492611859015
4.400147372933008,5.37383619920193
6.13611041441149,3.3427073555660574
6.699667198798331,2.9832152088523793
6.696502076751388,2.7780908992995244
7.086325508451925,2.7660101530843346
3.170669717658716,6.041062407454056
6.697247081687772,3.0194538770774644
6.255446559388516,3.274950911371178
5.220755307161188,4.217468663976484
6.263388595365894,3.3397576253504746
4.1207931274467064,5.633456527895748
7.277078469210409,2.4522615937038275
2.691260081839249,6.753050923093557
6.939042562428297,2.7651617029321796
7.1451452791253125,2.483718080456284
6.923087459220478,2.6100323914269703
6.318750695835144,3.207984113620189
6.351913805891685,3.1549377505274423
6.273344645921743,3.147282492099442
3.755012303329732,5.333863397149459
6.320241020984701,3.2127178576511133
6.993107124789412,2.5378509399891875
6.6695904423915255,2.93907304803884
5.312890355977909,4.064995743247192
7.438764603643047,2.109689929310452
6.035557824027089,3.685260707396123
4.012388843602904,5.382683632840344
5.1400866506995415,4.13404476774055
7.336115963956138,2.490918109448728
5.80560168811131,3.566562523416631
6.218363587631972,3.3604261937727724
5.1288977573596775,4.4800395376392785
7.098197620527355,2.6081001742086682
5.621718925432959,3.921700531156728
7.006316464659253,2.433764942750685
7.405590297262537,2.310399845179015
2.5327502848093473,6.9317076212075985
6.417923978386422,3.1713067113303635
7.485655457200421,2.1556106256092877
4.668054351933076,4.836891608563233
2.4848324964512774,6.716560079654545
4.21385032227241,4.959928891737828
6.808658198900487,2.787583957584214
4.487458966652853,5.006256953843835
4.577910799307979,5.013135912895482
3.348040883287686,6.12280295008526
5.694323361327195,3.8004758840064907
6.442011520552401,3.1183520746885467
6.431775027125923,3.032461245824354
6.819831652260117,2.828599336033177
5.493659313468411,3.96104431414601
3.9481817471361818,5.456725467842757
7.297622760973784,2.3197941685309407
3.9211445110001426,5.62856718546324
6.854647484554207,2.832863181921264
5.839924582745694,3.5738277205151716
5.684747523248611,3.904799588555531
7.387055586990125,2.2177034491053638
7.697680558711961,2.0731485479260447
6.640656091435864,3.132108448871522
5.8334395911725,3.6295086119561
5.5060595808844495,4.219964194022239
6.184858646813811,3.281038748649005
7.114583037694916,2.370670454865192
7.668568595985394,2.1474839847505063
5.474320871180856,3.870546212829323
6.971676116368145,2.6268337863443874
6.802397329229449,2.850879696327036
7.175851234818294,2.4701932864118943
7.8325963277430235,2.048570073633574
6.7544433371025665,3.030073896821865
2.8251031618928026,6.390900882143365
6.615228507197144,2.9831168500826495
7.675909908536689,1.9920842297385002
6.128031610179418,3.430013835723391
7.195972879459301,2.4724995911585905
5.654184743540615,4.02325818584659
5.499325824211136,4.024684538963475
6.222357818086541,3.419790164848188
5.357341655495416,4.100633150689302
5.850323643112894,3.802964187716362
6.2452635643420065,3.3073261980909443
3.4532977933835873,6.188021849632904
6.820943812910887,2.7231514047775844
7.006671786420162,2.602280607227425
6.394859393843323,3.156790476903747
4.698341505869015,4.826267635195295
5.544050883176479,3.870936684926142
6.066262298222716,3.6940130287901907
5.83276442675784,3.643544792118541
5.6125161361408935,3.7561058094370363
6.525982939838311,2.909329802455181
5.030940825526364,4.8249233571857
5.763798733302127,3.987550242294809
7.501577303627487,2.1315087828034796
0.11021186344746714,9.122319964969732
5.899989752348501,3.9394723040818906
6.360489799653692,3.3066954112262983
7.483135537122097,2.1095318070844704
5.361620004164025,4.2829055052828355
7.145469315209475,2.5726706156469916
6.991149497926773,2.737084691952316
7.345248464675808,2.3510968902493756
3.6160759172198116,5.923027493586716
6.990401532726664,2.600137120988582
6.736598020355689,2.8264379209354464
7.565374491256348,2.256409026636492
7.442988024368759,2.2217826203524216
6.876606888119863,2.6389777402965144
5.341640948333348,4.401639015402452
5.543759033213437,3.848314131795706
6.939651221382156,2.649433003022682
5.252397915969375,4.326353041218598
7.20318420634926,2.429472130747759
6.415011340259934,3.2979170155486406
7.39709177469188,2.25219806037491
6.633378101626727,2.940114596219104
4.70491957884872,5.176569821365928
6.164239543128465,3.1475781188751495
3.5171148829393424,5.872135553887766
7.051916747878322,2.531925931314967
2.3768635747852644,7.096689842488193
7.741197302505606,1.9381464764198466
6.254501567122109,3.3823751999595224
6.235653528213558,3.3473262420884256
0.6763487186337862,8.449308053984453
4.766612359797953,4.943563886310429
7.009551760189591,2.760930591855445
7.597221114017047,2.0872273107397796
5.856006454054061,3.9535377038200545
7.507734769026034,2.1934555711165844
3.5410393924343793,5.772789392080783
5.5639531962236175,3.860672520242347
5.420234912895912,3.936537210352313
7.3216857061108485,2.400021198914716
4.424247552210861,4.885083274704101
2.5545370653804262,6.355622041967246
6.642934144610495,2.8435050463829947
7.481400508139053,2.214811846196981
6.529490198524951,2.894653353142269
6.311436811720077,3.3299354786104223
4.92064000216553,4.365593018403453
6.011744402785262,3.66878473011493
8.243821805016132,1.4904628718335702
4.731022006719636,4.7758981441416415
7.316012350425516,2.442607667131491
6.755079066487385,2.8334609656777383
3.9505579554318264,5.5320629721897046
5.670602990373756,3.8598571317397
7.4746574214967545,2.1926888635891064
6.874249862082155,2.6324931424894986
7.2938118441670765,2.252762498073617
6.675511352079388,3.054824944056789
5.593084422414687,3.869468687384898
6.106453024224262,3.7666793212204577
6.345686499325373,3.16324026021472
6.366678187139138,3.2310658484426593
6.541967333292031,3.200336670060784
7.066026694167833,2.4826158016228694
5.890765053295434,3.7697617092076703
7.220803056884409,2.405551360262168
6.102751605040098,3.467642879786731
6.379815868222736,3.220327748172343
3.7344133000866853,5.68665352843772
1.9550521174763922,7.145470451230047
6.05543004597377,3.5094041733850263
7.911460688004501,1.813000554475063
4.898021787537899,4.438806500817253
5.781647846284573,3.675860285725979
6.31327961708676,3.1841278768054972
6.682589262474714,3.0737828238454012
6.057224962180681,3.5854570518580346
6.260783908485659,3.205972069530147
6.247078710806454,3.2513293103935736
5.847838414919514,3.615046782006019
5.765269924495584,3.830241360548116
7.557135414827464,2.170234713938756
5.500500432431452,4.068055556528235
5.2981363450096115,4.052933282306885
6.944185333787932,2.6707044263564135
6.852479778642579,2.603445055923999
7.250760249238418,2.535357351621041
7.090536115719654,2.400847487927324
7.973851042409979,1.757086985313571
7.334542868120258,2.375234433505601
7.0346523281575335,2.4184512908458267
5.394152494144175,3.867204362483701
6.648912825422686,2.900241751181345
7.174114333784745,2.439193824824465
5.901869051068891,3.763949201980663
3.765078538323751,6.0538133070189595
6.83804683620395,2.8085811864601964
6.8645817955603174,2.8450541306007695
6.982935267741138,2.5894063463065544
6.9043612126226614,2.6932552742021465
6.316747792625472,3.1534619360968072
6.995268796420778,2.6303135835754134
6.984648368475243,2.6975388169529
6.408770214216674,3.1407403244181475
2.2411891580952314,7.347442270314526
6.646352383945574,2.831166986712578
5.195994065021083,4.173345768000242
7.327916446307863,2.315992921849668
6.100735311091861,3.2888409668774803
6.691726726632327,3.016222854885107
6.53394347036538,3.019134925078148
5.833909242716504,3.492687108478818
6.918920882367683,2.751164484474322
4.757507193312412,4.546311345175466
7.2157735720502725,2.3498695519543755
7.623725699140337,2.2024832710256024
6.997350710042382,2.7638455653872507
6.423772941491309,3.1352725196908886
6.748434003038168,2.9372217367257645
4.51212961863004,4.89102224921222
5.45913074692399,3.8706956357188202
4.374308987071502,5.054957911370389
7.219907177632242,2.3581535456282494
7.7523554379333985,2.023653850597235
3.5303014722031487,5.726565780934488
6.231554513316165,3.392482873658175
7.4845063181290925,2.1039890631911424
6.603610088894536,2.895236777310363
7.325622051948621,2.3070367617127885
7.287051443612639,2.4433877791474585
7.030992474989748,2.4531452565298784
5.609087036750113,4.027131935411257
6.795298323104311,2.8589649608895042
6.925612296546882,2.778281224665586
0.6334047542557917,8.474357089907684
4.565503845646296,4.9350725647240825
7.006946329287227,2.505206398852532
5.555646467456563,3.855011699699427
7.90364385108934,1.7916786174477308
5.405981656630411,4.204742623485872
5.474119575955179,3.875614595770383
5.742943487766693,3.6096393488521423
3.1750050102240084,6.016859361145573
7.405170587520125,2.383880064884037
6.870971744717546,2.7822255307132755
6.729032364324241,2.9711171380795376
5.147716852205486,4.569550589463134
7.564029237843168,2.182573870280272
7.085548938533106,2.5246861192590044
6.954524393818537,2.5507878345595687
6.010495315213752,3.4244068331967834
5.425185548847212,4.009912173481957
6.133872521841402,3.4106273291850164
7.668534095120529,2.0743439607946095
5.360878004824844,4.018394671500778
7.0066639309676235,2.567861628821193
6.021595380604572,3.633438214288547
5.469614443488416,4.206284133625733
6.295499423663154,3.2284287711024424
5.317174290213611,4.139794294525144
5.561389841472765,3.8121124253734453
6.253533228168104,3.5673254655780777
6.510488880204419,3.2355772918139283
5.413746142609248,4.134346956002629
6.775222826364009,2.911758181858685
6.625733791217,3.072366379176383
5.332151070238093,4.236853453268175
4.2470690484816505,5.520262916033403
2.3388596396157624,7.466823691809521
2.85612505989934,6.80419687779124
6.079435525149139,3.632485363861747
4.11343043742824,5.2668108460975915
3.604380322082463,5.631455064298599
6.783366793255077,2.726555260198492
6.237152383442901,3.281066094074398
7.6709531949381535,2.0402754737404454
5.176847876593474,4.486750314688865
4.379289145998634,5.14926203305099
7.788273323788598,1.9441730129489727
6.804422146631309,2.8001724122701974
7.1206379390385965,2.416235382169073
5.47307813573941,4.098137584851525
7.101794237781353,2.5435475580559084
7.121776182224887,2.4111132764996204
6.622793488860011,2.8621588473350865
8.112721348222014,1.7596857059948912
5.773224067797562,3.4840733532041526
7.052599495512224,2.759664036581039
5.511520004028593,3.8940117554014937
6.11840906039309,3.6269139261778345
7.632847049136805,2.1008307845466114
6.1237992030217905,3.4690908713050144
3.5680370238698,5.56339986981419
6.154533870727439,3.545543690887201
7.1046512778827395,2.5011880712312298
7.289087768786083,2.3929474113420497
0.602627668070725,8.404651081044596
0.6287892971914433,8.791629101152086
7.413950002223548,2.436507770521961
7.567623961085172,2.184556660528653
7.014022237178613,2.592451112257831
5.684240516660947,3.686209767846509
8.100960810042967,1.653098383565937
2.1112221153862922,7.453784813860764
6.174347487106776,3.3411431177256574
3.8821334399801297,5.562184866014682
6.579093226172804,3.0144086553658753
5.703055598642209,3.8728976696390314
3.975842177938665,5.969798580039615
5.883267003276733,3.519256245625378
7.305895072684157,2.4153934296385198
7.397476632664089,2.288738077738626
7.198598324428394,2.376131477163548
5.6254512978435285,3.531514295234336
7.17644580936027,2.4061603476034836
7.005245731068381,2.5808806329947176
6.9080776341664,2.7896086614129914
6.8363494420630735,2.7561987460632915
5.124550728460676,4.301082614533733
7.465090073249162,2.17736199315245
6.667772924726233,3.135444352439398
6.524868475779456,3.110483773618535
4.456778887752984,5.139842713953353
8.265218232754263,1.5661698230579184
5.289901108312092,4.269191618006259
6.054166917556905,3.450433071766384
3.040717983831363,6.740540130317452
2.1709968703441085,7.186411691481619
6.671796993855078,2.9197389400508005
7.457837265626406,2.2479979477077165
6.756496641783925,3.0242174081222704
7.302803421624938,2.311901169552871
6.576138501925991,2.88028970837192
4.568266204868752,4.850142098595617
6.843639713736428,2.770795681270547
5.320257122264378,4.140676199058426
4.870432695347412,4.2738825834562135
5.240111451314388,4.396778181075686
5.960355073981323,3.429498090608869
3.355867429571719,5.657668123271672
2.9153951030495078,6.235051836228285
6.819596727529646,3.068531684877332
4.577386391108583,4.830786534608121
6.096149868932792,3.81986146657137
7.406516235678755,2.456668608745537
6.155285308187862,3.4516479647863925
6.8282219971721485,2.72856484728964
6.296850739139746,3.4196793618966606
7.118101658566574,2.499100038769044
7.633266238811615,2.2143500096042907
7.65746952208538,2.080618433460923
7.397797433153515,2.2908909417125414
6.26324520107871,3.15002573705921
6.582508872392206,3.1290174591821645
6.113676344127144,3.6107853001633208
4.883646939333,4.6014713244142715
7.365408451502525,2.2388277273479744
7.5848417178860394,2.197910996038588
6.993809406162315,2.777018316844365
6.953761780562905,2.5134626336005135
3.45464082682755,5.7924532942735
6.931027997090019,2.6105075081239812
4.42286715071131,5.425382904717699
5.846108348200546,3.7644672323824824
3.3427626441984257,6.299223590432599
6.548650350479819,2.888756811215175
7.428626349758613,2.2643168282700445
4.293728895662473,5.463446256970046
6.358970384671674,3.114322255125773
4.498707499959427,5.044721307786105
1.6559314311066942,7.887157152885859
6.621479793667111,2.893035778157628
6.734102612431178,2.7962439412954634
3.9566239998369896,5.746877612681326
5.740995071195164,3.81376165529718
6.199092375303034,3.375752817332976
7.7704013954332245,1.993501542959106
6.2077120736539335,3.2841256284674585
6.866283575744726,2.6041724815308207
6.904154605287789,2.869637381689146
4.914591584091268,4.718445757991386
6.036865347418707,3.47201448679014
4.132822914184928,5.227918155794329
5.209836629970606,4.085508881660536
7.277078469210409,2.4522615937038275
6.9712391559325795,2.608255127787558
7.43156139086896,2.1753151134026707
5.402175446091773,3.9906387293942354
5.273934889593325,4.102868955952074
7.2959204939886355,2.398860778229122
5.604774264530312,3.691786164283805
