$\log M_\mathrm{c}^\star$,$\log A_\star$,$\gamma_\star$,$\delta_\star$
11.515280851864942,-1.4901639798866873,1.058822009770069,0.19055893078988362
11.709419424029917,-0.7722357753836558,1.8190727437969758,0.8795842003534615
11.59369927432327,-1.5155483971022898,1.0497324000710575,0.042253335531233144
10.918597359910654,-1.2949936087751328,2.9450710745159046,0.24569863599093342
12.177503860533589,-0.4796487654028059,1.501919665298737,0.10697815585780013
11.365186118880956,-1.7475139012504564,1.2317674273752122,0.5327084306002436
11.200100984580503,-1.8095191559300123,1.8254028448895274,0.37054268980210664
11.520104309325971,-0.5285330660795593,2.6006098514293123,0.33962531304047827
11.111130920654475,-1.7720596542381095,2.188426837571625,0.46223132962415964
11.437946348349463,-1.4047632574075568,2.0643832375697206,0.5036900355967445
11.739735606455326,-1.5006653269196815,1.1035670518082346,0.8244270402627762
12.789374539088808,-0.8926116900556139,0.8416989730870434,0.9454661753991546
11.95601065901983,-0.5142843238985604,1.720778617446085,0.8203859823049648
11.865257105589516,-0.5712422064563887,1.4618876664177873,0.9041780246652014
11.01115924482352,-1.8229284273827604,1.5997325073748576,0.3217092950391153
11.82536074079243,-0.933931916413218,1.8391077098305626,0.32819346233923086
11.039552509376106,-1.2256575447547111,2.9714899640129153,0.1555233260077292
11.393473920481584,-1.6053741735941143,1.058676340887628,0.08552598590255356
12.081839302986095,-0.7449943324358167,1.6924184845861645,0.15245641508445107
12.351173731410462,-0.637847814713468,1.0690658720574808,0.1970990440082807
11.121765605865994,-1.6075760672360797,1.3886714043168242,0.7949985926377651
10.70425734698091,-2.0347067629482565,2.0166869756424934,0.05974141066000699
11.521479076079453,-1.2465439589003153,1.3976387790044245,0.6121199847475796
12.262016729028828,-0.7532066332225708,0.9844029398306289,0.25439686226831526
11.950690330981507,-1.4576125639237367,0.7406937444091912,0.13108966035021422
12.525317754110674,-1.190525494760141,0.6534340902239779,0.2231392340741089
10.836428136087104,-1.7998951293507055,3.20752580155691,0.3947970416621524
11.093952992973458,-1.6884190301587214,1.7975901016173619,0.7992237531768984
13.982768547106055,-0.5672591034416371,0.5465134128083226,0.9479564020626968
11.847826319068629,-1.4160431447283557,1.0699468935051883,0.3072523672378427
10.891736475319865,-1.9169144967519325,2.5972420575126973,0.2543161708781666
10.858152351138774,-2.077796652605167,3.107813411324681,0.004903651608209825
11.003097928518955,-1.9146472994553756,2.7316265114788507,0.438677761270541
12.346313040569136,-0.7089117482020851,1.1427864175018283,0.5893157569287147
11.19407763458919,-1.8269990645992795,1.2306571851449797,0.3118148961177596
11.136592079580725,-0.9728823948519066,2.913526020848016,0.24611479550364157
11.84081394347907,-0.7394127945838362,1.538174473596607,0.8008975629057631
12.236458422580526,-1.3638616313238834,0.5697505378720096,0.5585097761438974
12.135675529411662,-1.0483194541880991,0.8101382640627497,0.3020730771036807
11.518811584437492,-1.7258800866915076,0.9289178030375266,0.7229123157210646
12.200677567572368,-0.804169433247955,0.9683051770721489,0.7219314385688669
11.17086902252477,-1.4510311811517997,1.3230699060768427,0.3601649386233375
11.32174943583575,-1.4778982403824328,1.7010566735873685,0.2890159265381925
11.742677951559653,-1.0203998663554565,1.5329581569564843,0.021093285472778264
12.103925577342682,-1.1226334981899597,1.1997155475333123,0.6105223873006114
13.22802880946485,-0.49621837387213996,0.6834923959120172,0.2358958681717201
11.21523501325954,-1.1029309555057556,3.105375248050635,0.12286038171713787
11.02368688726765,-1.8704583682412954,1.1774735305364734,0.25782971811943606
10.803716622457118,-1.6739300570662616,3.77503832568582,0.26511987168580636
11.575959419144334,-0.629840459582648,2.1357666987905946,0.09133165964187695
11.010748540539726,-1.7368421454326126,1.681751006478621,0.057607726828507455
11.842094558497916,-1.349045215103903,0.9005992722923111,0.024298721533070985
11.207759271564,-1.6978937527430435,1.9859860414374007,0.4484638039333145
12.55587481455813,-0.7204292423783605,0.8677808118880443,0.18045467776829496
11.416716193423305,-0.5728275698337623,2.4719489670469503,0.013394255522381937
11.908155253878968,-1.366969076657807,1.0004276444226554,0.4368575692252026
11.784180338018391,-1.32651046914032,1.06595556315206,0.4317711976541783
11.475671206966648,-1.382926271315974,1.4724963575344037,0.387831359090818
12.364208045362563,-0.6099662125230909,1.0817796998814486,0.8617625594541416
11.533009564731193,-1.6024805209464543,1.584358819235316,0.2197868815809653
10.916186944413097,-1.626742107225084,1.2957599474944435,0.4256828670689922
11.181983839279217,-1.8776159825452268,1.8268858941274777,0.5279005297484882
11.702490920023667,-1.1416388193664324,1.1475271408161691,0.8861225317109052
11.114011972996723,-1.6458978112471396,1.3911677951133048,0.6415324193620554
11.332013554034148,-1.5687918087094288,1.5407506690560842,0.7235000311338071
10.916177802139917,-1.8948305938459957,2.473107078455248,0.4260493320361919
10.97017848538937,-1.516856488946562,2.996810435738092,0.9001643605412939
10.959811492961403,-1.5437647029788775,1.5718301364395875,0.0035120074519605082
11.752468052474601,-1.0312700311930894,1.0765280679869074,0.8319449829951093
11.082083853475803,-1.8951504379282218,2.4518719728702076,0.0650055066270131
11.664290415096723,-1.3304813018566826,1.345766379065854,0.1415162907266641
11.427223446946266,-1.386441701988372,1.6707282127823664,0.5178779739631049
12.41349507004441,-0.5536079884245304,1.0851735229582116,0.5846008059063936
11.051125163120306,-1.7465505593485438,2.0328518465274374,0.6910888277377674
11.325249509388257,-1.7579532197288084,1.3986726588314666,0.24478861345307146
10.767191888322051,-1.929695242821745,2.1094946058347444,0.06735168916421966
12.032250528469913,-1.457190655679679,0.6478779457628175,0.855356427409652
10.880833299812018,-2.0034078650510643,1.817604269268692,0.08001802423431595
11.313026170183347,-1.3080199713361726,1.776470257436805,0.17889409187886904
11.783179706727042,-1.0675849919454912,1.1864180031928209,0.8142488164865614
12.4153363470622,-0.980161462192501,0.99464110023834,0.7862627920765379
12.486853043656337,-0.6900417625610462,1.1847584055417517,0.12545970547720042
13.08641262694861,-0.9808442797964012,0.6884255163576232,0.8391836674970418
11.189722861196673,-1.5375538835549218,3.6142269599056673,0.5965007242862572
11.595426099700962,-1.7975019542872337,0.7875218741404033,0.5869064540972622
10.865920598894125,-1.5170587727920828,3.3864552421308334,0.7806944471681343
10.999557645599623,-1.7980606078680648,2.9111292299749003,0.4914375843088174
10.922012116462671,-1.6858262484773119,3.363963401492297,0.3948042209210228
10.75705227157524,-1.879397287311669,1.7310140758807522,0.0006454179451887976
12.476471154632694,-0.5016781058399621,1.119765509308075,0.8460167485821386
11.59012697716909,-1.2061420112170944,1.2944439282683127,0.25388359882016753
11.631616064477125,-1.0443176124610134,1.3273520150471543,0.6091383818096356
11.061503301125356,-1.853567765728649,1.5164122554709993,0.44815402203686444
11.698794550559453,-1.5072664653609613,1.2874940010392477,0.9057765577482347
11.591513761055856,-0.9129633451175585,2.2711404992068887,0.15505333662559073
11.654842610316669,-0.7566366928773648,1.981004209385803,0.5702760408929967
11.83010635100896,-0.5880068082450637,1.713916083794595,0.7196755350594877
12.106901405415176,-1.310511972194682,1.242592740419332,0.7509091783393989
