$\log M_\mathrm{c}^\star$,$\log A_\star$,$\gamma_\star$,$\delta_\star$
12.339191558553734,-1.5721358332935071,0.7280866412164226,0.01573185963504231
12.094735306532838,-1.599176176043446,0.8450621151148285,0.21632080165610337
12.197987668705057,-1.6247872072788296,0.8844879282850284,0.03698249971999122
12.753611326775811,-1.4772293305195165,0.6069481451789616,0.4381497369354919
12.43545533156777,-1.5006069971157576,0.7107903703621806,0.242585103736064
12.730351844529075,-1.4690034168901678,0.7325297144082474,0.7396323557479596
12.015199585008409,-1.6196409477637137,0.8157212639545808,0.017394656838883804
11.95551928096707,-1.6295398694244638,0.9324654169966267,0.12461976885986431
12.275141866247633,-1.5806030001387825,0.6855359009833678,0.07116997392930893
11.573357526227076,-1.7631086732094012,1.5119227102680668,0.07195543569573215
11.80191517591981,-1.7279444537125477,0.9907955418077158,0.10059018502641236
12.119784682392847,-1.6045480511123513,0.7699290845824954,0.07739894964136446
12.026090462472284,-1.7653111689481282,0.9012046638573011,0.07102958545510525
12.852406521198567,-1.504134920188306,0.6013498349494664,0.32172333962450994
11.747000964390383,-1.693293306176681,0.9802373021582683,0.08620613830540848
11.80231621041326,-1.6963448739541545,1.2510343215110447,0.08357285288611424
12.11986839780406,-1.5632228038844607,1.1042708929669205,0.2629901729625918
13.421206577783057,-1.1604820552419035,0.5843156599380526,0.06459661548523687
11.80083819636671,-1.6748634307963333,1.4769740774218332,0.12597249477071693
12.530382159161181,-1.5377221257785523,0.6746678152581773,0.13265849728767692
12.966345803719685,-1.445819055119833,0.5977747911107523,0.3855271577071752
12.337845657162493,-1.541080643168873,0.8995718615597341,0.16106033635987718
11.940635359127521,-1.7174296549976353,1.1786121610253453,0.07559222697817428
11.994243831481132,-1.7444325118061437,1.2054517449225035,0.07660134316153792
11.821084850779187,-1.734822634010951,0.9779382593991788,0.04007708539221081
12.54604428830861,-1.500421366871891,0.8384191385774733,0.3894256808395084
12.873320975416208,-1.4974066651459692,0.5934873685083786,0.3882219976379405
11.796349990747622,-1.6536473303816397,1.962236015347922,0.16865832382078505
12.484917109254432,-1.4693947943796888,0.6638154005920656,0.28479891544066377
12.164582189168176,-1.577497753805703,0.9034617655723403,0.24443173218925027
12.224623897110597,-1.4913257194409377,0.8679944604160388,0.42788741377169925
12.438223608078449,-1.6395848283583683,0.7916943499683632,0.3238281082589806
12.390342631795692,-1.5489310469378088,0.8925195338419278,0.2891650073888008
13.444681819032567,-1.1490808787717808,0.6743873909022869,0.38599810547344776
12.09574355894773,-1.65348952485171,1.1864843299637153,0.17417356165847245
13.421605831467332,-1.276974535949134,0.48735220616736263,0.7836980435290168
12.156964418180184,-1.6679098823739205,1.0249389346927753,0.10816714212429798
11.938577976141767,-1.634348499401676,1.0343623189891507,0.12363790103765537
11.661664008064113,-1.7107797462113845,0.959258377272473,0.004081661792661395
12.008153279651625,-1.5367272811006931,1.0599504026376696,0.1821645165841394
12.120621615523698,-1.6200781814376033,0.9899410155997093,0.13533978925424553
12.926172610228967,-1.3610907779288495,0.769737011757915,0.23516134045233344
13.56740153419518,-1.2115411901605009,0.4894518575560426,0.6471890331006206
12.117894935873894,-1.6777765661767245,0.8448285363087884,0.004206972146227672
11.626410101016537,-1.7584961718807826,1.5354249592038531,0.09368964779284246
11.987842078689749,-1.656325234813184,1.0768583651466095,0.18219493357306377
11.90280422044492,-1.6900546606120748,1.354915008921967,0.16007137780502154
12.282162082571205,-1.5789180842157196,0.8008959831343975,0.29417142558405474
12.184438757183505,-1.5741198462646042,0.8910645765280849,0.0761799366609811
12.211137060671616,-1.6872949537456314,0.9656446158294396,0.1864865186284585
12.065060655584173,-1.677331468121506,0.839114717196319,0.1636539372280995
11.869600547815729,-1.7200884491511292,1.1601581128804699,0.06040517202093247
12.555567348963994,-1.4516615381253477,0.7327421283292109,0.2102454401453053
12.668948232416192,-1.459713618643635,0.7935987555200812,0.44953128465551573
15.02463315665274,-0.5077314377159456,0.48906598284791514,0.03209295292294072
13.001911471291702,-1.4739848474920567,0.5610175078290001,0.8274109392519601
13.625248567345574,-1.1102092557663887,0.5683577353472339,0.8800704499749352
12.283310070524115,-1.6068978662044684,1.1715919775375339,0.18066680971442306
11.835104632706464,-1.7562328411767676,1.0979664654456673,0.025110429093580106
11.893117918630127,-1.764731400359242,1.2919724894413802,0.00402142711905068
11.968894194288959,-1.6580329795742685,0.8571340542859717,0.06667863154636947
12.558747517177872,-1.486294169781707,0.8261693646555168,0.09734650830898173
12.68738591637392,-1.3628532746106172,0.6789631360065433,0.029694199236738064
11.543052027115795,-1.8334227440983157,1.7186580735681063,0.028448410887139272
12.259416077959209,-1.647289098045433,0.8917311079996336,0.151156545752949
11.996137718927676,-1.7035787701823275,0.8575955352330642,0.11770185474232914
12.443790295155443,-1.5200753097705635,0.8427256960428882,0.36367724793882483
12.408090007997615,-1.502287924221522,0.8808446317951725,0.3525939476820112
11.885140344802496,-1.6554941448003253,0.9062183769766675,0.07235220150926674
11.733500541857943,-1.647660912697788,1.0771279267870886,0.19446273339215925
12.768067037997255,-1.2995142643177189,0.6279438641880928,0.1718823800861652
12.197120944775175,-1.614238065269226,0.8635369066895262,0.1465243623175505
12.24107672432784,-1.6599931855444257,0.839048105078622,0.2019849565360552
12.251438763556644,-1.5926486896923198,0.8770124383014344,0.04703965054454537
12.06514943466386,-1.5951959913958154,1.160082661228087,0.18774502512927022
12.599601536653143,-1.4970972319112108,0.7231504836116187,0.2813280043284779
12.236406050766595,-1.5769923403603272,0.8154601773840857,0.26593057936857695
12.671899866134877,-1.64501634396067,0.6938749725553969,0.1548659204357247
12.089439114068808,-1.5879900516652443,0.8903560308148528,0.26085290213282647
12.140298747608037,-1.6247308638581206,0.9101022713543355,0.18684812699786835
11.873602091463853,-1.8157588893773338,1.1555071935313184,0.032519018270794064
12.248354628985362,-1.6270933804737773,0.8717267751699898,0.0869339000344181
12.066494225827668,-1.7297308768097297,1.055712418638211,0.08467849012910911
12.002688295378615,-1.689880696295274,0.9948906809625592,0.12644250102831223
12.165227466903907,-1.6011447497668887,0.9312980441273192,0.1193496951858162
11.560632349178547,-1.7472926067790913,1.4470921164093007,0.03738397177387345
11.866512876710319,-1.7723795422878748,1.285448501987118,0.07353622856661178
11.730289813529417,-1.8163587809501593,1.132424149098116,0.05636789802952819
12.892343071398216,-1.328735035780421,0.6690680962251928,0.06886888686684432
13.317325606993919,-1.2385678729763514,0.5491052213665608,0.9586403562174692
12.150379507376998,-1.7383159144615044,0.9257382176068639,0.013733278873100607
14.314076418819782,-1.1029083681612994,0.4111686441541266,0.9400680270172468
11.976556585100258,-1.7307166040667474,1.0270433868395858,0.0076916261287075585
12.325096283153067,-1.5656037696800171,0.7722054213987997,0.2731430693736622
11.918074448806543,-1.6197525496593561,1.1370570097887722,0.14714728390345974
12.12695039345521,-1.5832742684824037,0.8402259591956638,0.2501456015739494
12.521831289159408,-1.466247859088396,0.6581809393764473,0.3668274907707719
11.697151575647439,-1.834431734540745,1.2560492482716088,0.007478707575550199
11.979199315429312,-1.6886193253449728,1.0446427635264188,0.161995389006932
11.964583804598476,-1.5979406182036422,1.1032141735134644,0.07299880462512204
12.893647076936247,-1.4199587966108977,0.6588673823387461,0.5423661618208608
12.889006054913356,-1.4287587806574729,0.5961816869964773,0.3371360423122959
11.712552673258584,-1.8435600726479495,1.3141166022740707,0.04242838301299057
12.655851638573086,-1.411885216755136,0.6645043343393164,0.3482858932562164
12.164735558170364,-1.5042228152793067,0.8915711069024881,0.32880757419671436
12.207396013833227,-1.6284340524979157,0.819796918729171,0.05013932528966525
11.8226306108399,-1.8217262253719064,1.2281179729969143,0.04392295992076642
11.753325534348239,-1.7407988311856344,1.0423024941223598,0.02319635825368105
13.830409490970904,-0.9162978699422758,0.6144874697600116,0.6895273652971387
11.797088770462988,-1.696026784120572,1.035217150152539,0.022468550252881674
12.361717620534305,-1.5730998044208855,0.7865361396162972,0.13679148994129225
12.509890917682446,-1.5565501063286045,0.8445845984035134,0.38731211194847537
12.496578133107471,-1.434748235412643,0.6168940145534731,0.24215721513881872
12.242518642553126,-1.4847346537862762,1.0944454080745005,0.34365058373928214
12.746619239264865,-1.4669039086048248,0.6104036057861324,0.48730779151677506
11.748681981849211,-1.6656108960175238,1.0722798064634054,0.06933921271945148
12.323243894234757,-1.6210782616875643,0.7699909767038645,0.15617575925545935
11.868820879510965,-1.746285133920137,1.0821196738808714,0.06266271986189073
11.614819139241503,-1.791771062447303,1.6119625923745886,0.08516648772411206
12.763389053718974,-1.5118623098695128,0.6338817544207644,0.3006566871904936
13.201866202677623,-1.377519927064677,0.5124052588491164,0.46435798082646196
12.139976357726306,-1.6406828349311464,0.9251369938426816,0.12671881137461435
11.484407954353264,-1.756751486446454,1.871092981403845,0.06907321487176701
12.127296952920826,-1.5984522421966092,0.9120133280991207,0.08831557660419939
11.997723048873372,-1.8031389182628736,1.2780443036910707,0.06868488352139324
12.46842541286229,-1.4981835876574736,0.7366365930837717,0.16990528223438084
14.621952512594955,-0.8521514699154458,0.4867966042362713,0.6812141532108952
12.723735410327567,-1.5280922371680465,0.6572489061227209,0.4744824950307114
12.160241740925109,-1.5843715321997551,0.9591279305446886,0.04247818885045129
13.18462600695689,-1.3307983048470455,0.5880534225868216,0.5091623295254176
12.30611038211225,-1.5971736811232105,0.8784685682242463,0.0921389915025645
11.815680232402269,-1.8015505957343316,1.1238734657153964,0.08122797467728252
12.131068776001241,-1.6925166925634054,0.9143376524063658,0.10204889383739388
12.522619969651496,-1.5154360979298236,0.6954141033929847,0.48545260041707694
12.344923422284653,-1.5378434611715703,0.8245811102902054,0.120295909070171
12.28309504532194,-1.5033070176908128,1.0982916249045636,0.24721598226826083
11.77580442900739,-1.7923192402716768,0.9764398217036859,0.030904556901212632
12.568740461526389,-1.4547714325157046,0.6379904062421019,0.369941996531412
12.392393877482355,-1.520053189845717,0.8792362649845666,0.38083656273237065
12.031577697359332,-1.6728905106020353,1.379475704127802,0.220656644111486
11.75410243687782,-1.7597105730688032,1.002414039763617,0.013812496248653286
12.060293671323782,-1.671772087567917,0.8982589413564666,0.0732895264626428
12.029241304001737,-1.6328479140914682,1.0054196899504815,0.2079396144470601
12.363979773842322,-1.5148042323856215,0.7413852053314395,0.29506787695419534
12.182515747557607,-1.6505741252871657,1.0544830925746729,0.15132731023260337
11.924684290354714,-1.7804728055800276,1.133425358162706,0.008131663933814523
12.300317151952443,-1.5046410824527592,0.935772137690789,0.10340078269895142
12.185470625159695,-1.6317848994606603,0.905926324946723,0.1560560094192983
12.027129039913573,-1.6471703957930925,1.2643663731807433,0.17988077292204202
11.705167301097193,-1.7667938241125656,1.0816481181464686,0.07231481887825414
11.796944253000184,-1.7156991573697906,1.2835278280744031,0.09580098697618414
12.522080739523286,-1.4344653210649096,0.818363449366956,0.37485422555862813
12.936424439836642,-1.4261403105098636,0.6122501880699821,0.4376002686673199
11.999116599135018,-1.640886943447931,0.8148144203747529,0.055974252337914074
12.048195530788007,-1.6880229071447168,0.8105952056041662,0.027607722984958352
12.3306531361556,-1.6156764599292417,0.9815526283818532,0.23298273374564435
12.302102246742631,-1.5931730740096777,0.9447900385251543,0.28783045640327265
12.357527557650291,-1.561668741216722,0.8629989911947493,0.3599524291107993
12.105717317813667,-1.522102804899525,1.0398842492994427,0.30139972638169826
11.820558773569509,-1.6860671907757272,1.2454169534587354,0.13270415192021984
14.26002611406941,-0.47653885130246443,0.6776426322813466,0.5166316650712582
11.940462248944863,-1.617907644238475,0.9418796296242714,0.05974714326305189
12.366561737764265,-1.5816177047366897,0.8140200267343887,0.14612394420974878
11.840990450631665,-1.6854432542421598,1.2349849635208945,0.07209341043007383
12.042123660193857,-1.5832995386543185,1.0264037167207443,0.16843439073539151
12.8306427155398,-1.415071456183981,0.6311014509221201,0.38993365984448286
12.155891263528472,-1.6885909275170516,0.702159240082289,0.1286541777695801
14.78470893570651,-0.4470790913835976,0.5774269212826576,0.5161971306390614
12.392159707231755,-1.6101941128876818,0.7145511349232303,0.24621243003169035
12.109536961645144,-1.5921423963538412,0.9158650261287572,0.2635408586889798
12.001939816074229,-1.7042305011196026,1.0405298573866024,0.05334006997421774
13.368059804071741,-1.4037499567457743,0.4642429366932857,0.18378630923204659
13.01926858762763,-1.425952602986972,0.689021767521923,0.6586588636585423
12.354595548564362,-1.5508065230472405,0.8386956684218186,0.30348578121770087
11.828944971305042,-1.7334456994162326,1.0229770894341328,0.015321493841135174
13.08481886855346,-1.3529759844262759,0.5265435856647641,0.7237004849240428
11.833359351857089,-1.707572054219234,1.1770547375086082,0.0043190195403970885
12.620437457626789,-1.4518008429499027,0.6270630000425553,0.3474247336602034
12.156409548022094,-1.6582607607269606,1.061414043882276,0.1788332109142707
12.912334565345649,-1.3711069014684685,0.5927005649591177,0.9035429921224722
12.952534497403219,-1.4539289018697712,0.5851629384046366,0.6160699155495405
11.919697327402314,-1.650829101555335,1.2107097039793653,0.1921037750011954
11.518260063923975,-1.7663898709864578,0.9965667332283625,0.019787167542599276
11.905206598162405,-1.6797339065989287,1.1189704168718908,0.15388965343424207
11.845265198713347,-1.6094862700039967,0.8949777059240932,0.08279390904649053
12.33822360551668,-1.5543170203483783,0.9330210631854748,0.2495335598420076
12.234403402400456,-1.6021786861720333,1.1191066940492702,0.30171784480693653
14.613265772402134,-0.6710521505378964,0.5836639406876863,0.9377669610761512
11.60766443589877,-1.759947773446107,1.1839305542721128,0.035166318118147744
12.395179068636237,-1.5779220061212207,0.7583246190359538,0.08523399673683307
12.216488170604505,-1.645733888636764,0.7885790832115334,0.048069495593929215
12.038897507681753,-1.6270254337921854,0.9822003724288313,0.12694046236296158
12.076814771574263,-1.6339459006023491,1.0106676451288588,0.22885819390118145
12.11464881709191,-1.6286361304067007,1.0721895457086075,0.23968400626824776
11.777452747702407,-1.702872958055264,1.0489391301160564,0.11916798619333449
12.482926138307194,-1.6991820107351656,0.8168494911630478,0.07906399581308432
12.76549946207284,-1.5378351331108264,0.7010533213511517,0.4848582618612837
14.869502724262915,-0.41334958455326576,0.5451991228024445,0.5663353070719859
11.979515306133756,-1.7200332486231427,1.0580122972484152,0.09359960571036119
11.877801691268802,-1.6519451056905872,0.972055467148711,0.06999495752212115
12.101744345151598,-1.5854168721200899,0.8654298098693987,0.09963071223695652
12.177105790617459,-1.6059029758056125,0.9776964883801416,0.16527829331614236
12.430617773355447,-1.5167843494689168,0.7324187197199039,0.3835454173942401
11.578783070155936,-1.834590072564886,1.3424347850021512,0.005356414105196855
12.44171353966057,-1.526405179573443,0.791105236576988,0.30422306867812937
12.307971495746457,-1.5739014058995875,0.9080617353357412,0.192052897415704
12.005966471822484,-1.615109289292129,0.8642130006179655,0.13339041076790964
12.61974109930972,-1.434082771073208,0.661900845016256,0.6147063041071854
11.727231510167096,-1.6715565253471036,1.2652070693140998,0.05471823691899367
11.810419677320686,-1.742238481013019,1.0727239447339603,0.005208404178811993
12.0050129175778,-1.71739053706633,0.9841115765553172,0.09407258577526884
11.61637443288014,-1.7793151201621678,1.2835893568930008,0.00587703840189488
12.075257283004852,-1.718687538914549,1.029808342248242,0.14420431609922424
