$\log M_\mathrm{c}^\star$,$\log A_\star$,$\gamma_\star$,$\delta_\star$
11.139623942325194,-0.7323609518776719,3.383101482343078,0.4464234229557612
11.229033800015284,-2.3495940153197323,2.333242422562458,0.4931245461280462
11.844362530288643,-0.932272190668388,1.3169991245801902,0.25339177458018464
14.44979980398245,-0.4734461171601194,0.5573508240088931,0.6669352444482293
11.255000352981199,-2.595539337525516,2.143430298326459,0.7242064998856637
13.321646253243209,-0.7630759223673137,0.801223964048124,0.8376645773642356
11.640222455620858,-1.6608748056380773,1.304624752991574,0.15651325957142936
12.486883549674111,-1.3879307128832576,0.6662325845972614,0.4374902008103949
13.811822538597822,-1.1410973197624823,0.5467128429893868,0.2862252934760724
10.965912047057554,-1.7004044276188177,2.555233733886693,0.3060959219062016
12.930302417560018,-0.8048912503844416,1.0749875152272443,0.04786703017832139
10.972395652457102,-2.0910197671582056,2.2217481081342707,0.22112767482319698
13.045071957430345,-0.662398669170786,0.866508073317698,0.4188711263542326
11.36309641041475,-1.614989003654096,2.2816711056525545,0.65012407968368
10.27070415148944,-2.607883600990263,2.405040409780888,0.3134255512829778
13.811891016164312,-0.9141243408907745,0.48999937630120366,0.8401616183070482
13.78215448921203,-0.4931247736751777,0.7834611373356746,0.12596849470888807
13.77828664572497,-0.9203158080190914,0.771476492654726,0.46495946142217626
11.959240872764243,-2.228606839803943,0.496095387714234,0.5181837970775097
10.855121506445368,-1.1760046555951815,3.1000489247290632,0.3736273404880438
11.490112154881476,-1.283189293171176,2.4516129132713607,0.004628715589524712
12.72835091809923,-1.513688043063624,0.6288863741292099,0.39948865166518194
11.38800156488651,-1.9309866661023882,0.7894106164338103,0.8348574178051811
11.13735451464793,-2.5440866982239454,0.7134163681820473,0.4319299948954105
14.047149662011968,-1.8125121254020662,0.2618615285422887,0.6753616989935378
11.441708455638404,-2.0030675654355865,1.0737579772074444,0.7603792468487423
14.088171020709396,-1.5090097973060843,0.3600213086153423,0.2620706135237996
11.213490536955756,-1.9031943796202409,1.1685270972534962,0.1915308299621472
10.640811288806045,-2.8483924822171307,3.2019489344835836,0.015507559667853998
12.29991812875174,-0.6697164154323505,1.21580226366198,0.6763778142365402
11.425481182705656,-0.7028815564964983,1.8946767172291925,0.41586075980856696
12.746429857140626,-2.3702112178325625,0.3027294553215163,0.12698660478973636
10.919094024591647,-1.4203521523252636,1.0216204317430633,0.6122447252138923
10.848324392265154,-1.2675029534511089,3.8996994329503964,0.9341935544299422
14.042402935104258,-1.7186548069803773,0.2769499879200972,0.9276768775409197
12.119331272097028,-1.0266390766665554,2.0281288277115497,0.012449687208521618
10.66400878907548,-2.6120595502554202,3.523918836674679,0.10151034641063886
11.97124241321915,-0.7228754237235926,1.6037810227218472,0.12451121686655298
11.671894079877411,-2.2179288057383575,0.9504859472934787,0.9561478931956415
12.908126905889537,-0.6307344083059914,1.247831957775252,0.7507848524790688
10.90032663634914,-2.358677767701848,1.1268451685797256,0.09021192088059066
13.15560225660414,-0.8400882159963086,0.8141898169478428,0.07812143711435093
11.509884382348737,-0.6072405076635441,3.612159874056612,0.11785534906871564
12.8532914054834,-1.5664508342049843,0.40067205405192463,0.34914694382836936
12.329023316611451,-1.4842572336840911,0.6724608407313595,0.0445951828598799
12.431851258975046,-2.348301950334799,0.6623523117666457,0.43861399409785307
12.91746976078344,-1.2049941295897861,0.6699955272031465,0.5824244856242413
11.569991154355733,-1.2671477938470912,1.148905469064947,0.9062977152454276
12.32531782758836,-1.4795462303453117,0.4680869416901549,0.8617007363891691
13.135136110439976,-1.3203871768006394,0.6578038404282629,0.011919950779902933
11.345451036890218,-2.0911758233850812,2.144088656316478,0.009436328507549718
11.735823593388238,-2.300557106651426,0.2743484492448336,0.019258959897825556
10.824405600425322,-0.8832058083404455,3.5270073491405602,0.3666464635698155
10.50490113420767,-2.4309931515974084,0.11929955951408266,0.030910123173653326
11.41724124404222,-2.0044104874864246,2.976129528756726,0.8917960897840425
15.009536575541008,-0.9452023506202789,0.47072613976007677,0.8026007573685152
12.395579029950994,-0.7812750363339378,1.1472075199769012,0.40890502174176185
13.032399450830312,-0.44187412162710427,1.215557489554686,0.560808133630432
11.388570184816697,-1.345533542383012,2.3808736811582243,0.4668140073848109
13.487696276005096,-0.8805577374949134,0.5935650048454378,0.6213021681629107
10.137076329046574,-2.849053407780966,0.9941899071472227,0.10235851211007196
13.457916266344252,-2.48727955383632,0.08410385142877766,0.2222128418190885
11.356805774185526,-1.0889311673496302,3.900430375063345,0.44105221596453037
11.264285712887599,-0.47576396291328993,3.6438431852717335,0.841423464712602
