$\log M_\mathrm{c}^\star$,$\log A_\star$,$\gamma_\star$,$\delta_\star$
12.217599647421693,-1.6964690836773553,1.5112300480283065,0.4654522483672305
12.24181383119526,-1.7331088060666393,1.463589658546942,0.4449482443554965
12.287609722946748,-1.6983540189013884,1.4491454048578496,0.4778502717573487
12.307185644762797,-1.730154018402105,1.4220717146890949,0.4572975405459157
12.215559314164704,-1.7257410880236703,1.4596521353860787,0.4328393018053575
12.198362058576318,-1.7047773238933475,1.4699181143894737,0.4364876989790624
12.289205682371573,-1.6812737040083214,1.4009107337400715,0.48951842457024863
12.239612818226416,-1.7150829761468696,1.3780082538914902,0.436529793470692
12.30467681943588,-1.72779808622317,1.3725450366661107,0.4472286895929152
12.276159508380191,-1.7322612731909672,1.4276747205323546,0.44974039710767977
12.300529095412907,-1.7038658417635069,1.391010893209816,0.4793225428320176
12.236059206681638,-1.7049607573434626,1.4245748814954633,0.4553496299918454
12.197629610944785,-1.7192020700323032,1.6180849105824744,0.45231740363431994
12.19018070064547,-1.6886795530030223,1.5919502032430608,0.44051125601189456
12.231964285502343,-1.6874636600988504,1.5098904782323768,0.44789364357511124
12.248740656135585,-1.7268974966475785,1.4426898968458846,0.4496431970756568
12.314164387475342,-1.7205863515117799,1.34827805517691,0.476192942712621
12.271905764431365,-1.7385514906907777,1.4189482879479185,0.4408908431358023
12.237921993134872,-1.7210474627646977,1.4775236802898057,0.43843055627496125
12.291398925165852,-1.7394002304179614,1.411649185393534,0.44161310461787134
12.298349971854837,-1.736355172150805,1.3192214720040318,0.44535615587261873
12.187226120864597,-1.6965000151468181,1.578352021118694,0.42514230505098516
12.210336541697602,-1.7179990439590789,1.5067068674484494,0.4459834757679884
12.197189502267523,-1.750921162469317,1.5456017205181831,0.4283982209275308
12.23215133343976,-1.707601257612234,1.5862209207864868,0.45760551174830333
12.213132450269264,-1.6913662439880843,1.3997098117009608,0.44337286140097737
12.263678955855424,-1.7049968662635706,1.4522546585063263,0.45471837335205895
12.232247566071372,-1.749312955731457,1.5981314849937822,0.4308547169415268
12.25401126358921,-1.7288465646999092,1.392332890935393,0.43394047379042694
12.187953608566641,-1.7610252051590816,1.5802653596409169,0.4115691924647855
12.251349369174664,-1.6905280183823617,1.4777582711819472,0.4745392642031515
12.212595563505198,-1.756579832254242,1.4534854201262162,0.41143529037312004
12.188433952234583,-1.696671056583146,1.4568150249820002,0.4393546812415132
12.225767155742078,-1.710021585843406,1.4644691616094834,0.4656131646178139
12.252979558832816,-1.7494595744451025,1.544500471548982,0.4420676611878029
12.22548024256612,-1.7237516858648478,1.5372257577856707,0.4353851204449791
12.23314974267729,-1.753387062326302,1.5198667704930569,0.43076513762418456
12.210579798555187,-1.678110878945976,1.4495468747886835,0.4628401159332176
12.252777179184243,-1.7255059969425568,1.4030404078369036,0.45358683133235517
12.287009335360494,-1.733824645009515,1.3860816825687825,0.4457433855786172
12.236150922269111,-1.6618993460065128,1.3980873390594137,0.4911455495644036
12.217139795850034,-1.7051608681607686,1.4258168373535238,0.4542509822754453
12.232731719339123,-1.722832868059424,1.4208765375476773,0.45003693937891615
12.244647418322025,-1.718373028003831,1.4263617141955764,0.44247226835335063
12.25170929765288,-1.751210226736807,1.457418657328762,0.43543980751819067
12.194763284854204,-1.726798149550951,1.5337207211366344,0.43161467507719825
12.219541330502382,-1.7202101750202685,1.3206077104272855,0.4376867816761741
12.210858278901561,-1.6980160844258931,1.4583040543443768,0.46302419040102044
12.246582770783272,-1.7098244601127948,1.4526735002717457,0.44414066817030207
12.194801365424716,-1.7516594382743562,1.5161958026991242,0.4110197834361299
12.249034336597978,-1.7011240633762255,1.4173903850116716,0.4629704889178722
12.23801596591667,-1.73671127947647,1.450185448965849,0.43340753694145373
12.24936611975577,-1.7155289636310314,1.4002670439357878,0.4568559756064993
12.226865727855726,-1.7310497123178512,1.4142548903614405,0.43211446052317687
12.187596244028615,-1.6781792421422057,1.4722321684173778,0.4571639404827794
12.24270403283255,-1.7293846369961159,1.467344684704996,0.4455452109167897
12.19880680026063,-1.746480181807813,1.479140079907819,0.42110201011927145
12.219604179109561,-1.7258518981676239,1.5334903117041985,0.44616638929859337
12.177334296522178,-1.664047742834721,1.5217322389272419,0.4528725531963236
12.290737731049868,-1.7351059812780958,1.353662650392912,0.4545857851774488
12.301249366003395,-1.7092158268676474,1.3928266119097696,0.4764827625831055
12.245316608483183,-1.7180434012991823,1.3973903258996383,0.4536901928933752
12.24583918895959,-1.7244708353583225,1.4441431020464888,0.4512212553814956
12.243118803495264,-1.7057463535133373,1.4180187387889822,0.4593948178110025
12.251392699020297,-1.7414460734743389,1.3798300835279287,0.42804593850263617
12.236674275628667,-1.7056583915820838,1.4641764454198114,0.458117601574794
12.280560228274645,-1.7319436847960081,1.4028163191108483,0.4337975647458272
12.215757444821035,-1.7468958813870892,1.4259839192260162,0.41777767363895285
12.211424104543184,-1.7315782855348976,1.50605588143771,0.43372669935297603
12.296185301741307,-1.7363411005012979,1.4628224682091822,0.4506779206594134
12.249823993364245,-1.7218846438568847,1.5201691282722392,0.45088372522328457
12.280500199324411,-1.709672601499342,1.4744413324078784,0.44593350668648296
12.251982449898565,-1.7257548721600542,1.4436652286607718,0.440986517055459
12.211107521613004,-1.724099456875555,1.4844451621823085,0.43835796316423015
12.216014376803178,-1.7196108303237698,1.5539828150229853,0.4225883036098761
12.241357450930552,-1.7200092180237931,1.4456035459768248,0.4506878718073159
12.235432431378058,-1.6991329963852477,1.4401819853979885,0.45930184555987036
12.228691213554093,-1.7269865662579924,1.4623364954757019,0.44464689443105665
12.255754288546942,-1.7464399007758655,1.2940126857188707,0.43222344781498373
12.23232531739874,-1.7306138698184754,1.5566377713757087,0.444560873969484
12.182625186560006,-1.7503135061385338,1.505164272801673,0.4309836042523651
12.193886892603004,-1.6522774334155257,1.4723083720031795,0.4622600016858367
12.227813723053856,-1.670642843980367,1.4573162480133417,0.47305845779485817
12.231390343807863,-1.7275358460917798,1.4186367017536368,0.4383962038971152
12.314220124306368,-1.7340475770567132,1.425492486691024,0.45553698722354474
12.245550961694489,-1.7336769832381935,1.3986067875758084,0.44361534337648784
12.204380346705335,-1.71352490786771,1.4949147068659574,0.4285147953575756
12.255541708591595,-1.7394601876182303,1.4846393409599334,0.45110260464272456
12.334632516329652,-1.7170688672893517,1.168574048726444,0.4702537256185841
12.215491313235752,-1.7393717238918431,1.5250332019618345,0.4304124815040837
12.260255631165972,-1.727142153074656,1.3996674077727054,0.4393036443677949
12.200570347999838,-1.7081534744626365,1.5023160615484437,0.4280036200837886
12.181706872192882,-1.699281249880843,1.532620162946612,0.4316808518439536
12.26568734163221,-1.7463890121395682,1.421876008173162,0.44066884834974007
12.273292008686672,-1.7465628342764175,1.4039315311072837,0.43149664823856215
12.205819660183828,-1.7045157440144552,1.628596644208426,0.44307175471360494
12.179772228340374,-1.6844487596033775,1.5608106492716365,0.4539416906443261
12.282219900063025,-1.7497644449457859,1.3971475635760278,0.43611768891875907
12.186185314591702,-1.7530092003505282,1.5073751070038777,0.4079188574607409
12.206772168372234,-1.736663452578009,1.440499188427082,0.4297167892265505
12.261819468200045,-1.7336237020623457,1.3953180943507875,0.4362143209537365
12.143468765022838,-1.715267167311162,1.5713151106881382,0.40984831161733515
12.237868452174377,-1.7426766594263163,1.4174935745026245,0.4277912711857318
12.225124694750088,-1.7469268368162674,1.4956379058402476,0.4188580333789802
12.247224936342326,-1.7105742449862746,1.4766610195032948,0.4565846752759374
12.240071776353208,-1.7289841222558244,1.4516717426384123,0.4476575496424416
12.256529231689225,-1.6799044954082092,1.3475274103990476,0.4668226413098
12.231758422867612,-1.7133089357397684,1.4701353237962307,0.4361384121253851
12.24599650284548,-1.7273980888064364,1.4233878770324202,0.4482151850729985
12.228968925918482,-1.7190955097322178,1.4616293435884746,0.44655847235782936
12.198068268689285,-1.726455865140581,1.6048953099608383,0.4297460750558513
12.291007605230869,-1.7164179504704298,1.3287079330977047,0.4600573631181697
12.267745872337196,-1.7441178930520673,1.460992532234002,0.4328737520434188
12.176139527468674,-1.7277722531829893,1.5254851913607266,0.4081093668111094
12.270769150446007,-1.7465650282781497,1.4696165459328125,0.44733505798723844
12.292500838166182,-1.7267681674766424,1.3347074365068572,0.44144589501393355
12.211362369114033,-1.7169479562457117,1.5103596936061126,0.4426679699138316
12.253431470393371,-1.7064990231660317,1.6108917459983225,0.4556608646212398
12.249163391103444,-1.7176889225809866,1.476239750495044,0.4381768134972491
12.269764913221264,-1.7460065541497751,1.433744129746208,0.43879323429135
12.25517573902903,-1.716450002131179,1.4351758597443693,0.44859792811446986
12.209447735124572,-1.7108781509231015,1.551453901207542,0.4467188031995977
12.241098450652276,-1.679693455817532,1.4476807322571246,0.4679030067339512
12.292099436830524,-1.7680738787012795,1.3639278164108188,0.4274524924293348
12.268183895783519,-1.7258249162036754,1.358124123349786,0.438983338598399
12.244424505124647,-1.7301389420326794,1.5234051708195264,0.43591511080074113
12.233538958561203,-1.735413223264528,1.4001755113202334,0.43949143242879907
12.258566631657736,-1.7457923366389292,1.379527640393362,0.4413210085109626
12.206507045576295,-1.7178475274039524,1.5360286123126818,0.4358648377397146
12.233346303870801,-1.6920691844644589,1.515596546698655,0.4594165180758682
12.235876923709728,-1.726677664375984,1.3210081103301472,0.4400876236079117
12.260481200178537,-1.733169002038256,1.3588021641266566,0.44526793141000676
12.272964261012751,-1.7386556364132566,1.3352365249494165,0.42901814910704994
12.257317839701512,-1.7060242281932738,1.4380908729760393,0.4664362854850577
12.167590126453229,-1.7159394746115355,1.5215260998962417,0.43057279227851825
12.31092930536601,-1.749722029002767,1.298827944405887,0.4464630693297553
12.272970960786951,-1.7617761506588439,1.4644252497531178,0.4437499570306867
12.27429265727654,-1.7460829037792178,1.4150731502961948,0.4371290780475001
12.269704428157453,-1.7375066803707555,1.3980505262024572,0.44101153463949894
12.224452869511438,-1.7090423171437825,1.4126789407920088,0.4342916608116449
12.283018136780301,-1.6999038737522036,1.4167223132314393,0.4720871902391114
12.296423338185669,-1.7027396694715613,1.3229522985344373,0.47811123900127317
12.256076304917716,-1.7198208010641014,1.4354453569893337,0.4436711557610274
12.228029879699855,-1.733542811789285,1.526043619335973,0.44248078991276085
12.222199951891573,-1.7090224430739882,1.5285326589714507,0.444451443552029
12.224784719553423,-1.7256632083680188,1.4243120753654341,0.4547943544465301
12.250413851017392,-1.7171968693254782,1.4282805168957646,0.44785368295318795
12.225488358738508,-1.7038893091608873,1.474476237792229,0.4539943500689785
12.224809211140569,-1.7088330934827027,1.4936839423104022,0.4590839121066343
12.249063995238222,-1.7377968756009423,1.4152120490080233,0.4381374375492826
12.213376337976923,-1.7477354991210625,1.4286683318463218,0.41582308335248264
12.260215027922767,-1.7620905802377957,1.3958035972812857,0.4338282518854773
12.268142383375478,-1.6607274936698762,1.3377815614098785,0.48640420113257454
12.246559362704717,-1.7128098334782618,1.4946045228088003,0.4487142444035179
12.269237191269863,-1.7234328726554384,1.4809987146332553,0.458466776763491
12.294102745790685,-1.7211792841820355,1.35098300899646,0.46497464557832036
12.271071834095379,-1.7465813316072245,1.4088953625733909,0.4495942071939855
12.214694762130929,-1.7206594242991626,1.452935122390627,0.43908692950899253
12.29222520225823,-1.7725569977964846,1.418867742004086,0.4094954185323948
12.131805753293273,-1.727965130974866,1.6443053885051402,0.4037281915175514
12.303054417821237,-1.7255913301658852,1.3810766984494782,0.46719128993665826
12.236709190711121,-1.7191252527928294,1.4493359118286635,0.4360962766485726
12.314952495669614,-1.7206955033397442,1.3504887871385556,0.4599004671644886
12.203176514165184,-1.7251371264114164,1.5839987009777257,0.4330085745088205
12.252493596859795,-1.732500539424636,1.4406788256010787,0.4463993281687223
12.23087579340379,-1.7123250647584478,1.48539463710959,0.4565610781935611
12.239414994965847,-1.7352217278904036,1.4598464115573095,0.4407008651141959
12.199957848539743,-1.7541313110178671,1.5270185743233338,0.4137543954927046
12.257574911277924,-1.71846838780734,1.545516252763461,0.46405564212358985
12.273674008822796,-1.7469793725888811,1.5098147915969886,0.4642401534943853
12.253258361485356,-1.734357509412785,1.4827532812858204,0.4507609109108033
12.330635314722423,-1.7585032498483835,1.267149809249719,0.4539546351065733
12.169018058391638,-1.722750015493315,1.6359516879984055,0.43538186549501084
12.256086565570524,-1.7343388660920749,1.3985854377563096,0.44036839398896854
12.193337372395847,-1.684108185876152,1.5377537997937876,0.45233643164844145
12.302853860996619,-1.7138188649180597,1.3274456956611556,0.4651206659317425
12.255498541335314,-1.711954973490518,1.383035871025644,0.4515455747807059
12.214375110422456,-1.6910425027152909,1.507772286067185,0.4490932947370049
12.229804925416806,-1.6846449282991487,1.4038680635036098,0.466096943202808
12.223348143760667,-1.7561986103951923,1.4892778976439345,0.43819138708710365
12.214136969833318,-1.743712287571371,1.4773544837925128,0.44137808278240254
12.305146325133594,-1.7472996828216163,1.3425120754710942,0.4455508728634154
12.206060883420765,-1.7258108260350862,1.5451633115064793,0.43471261763466323
12.24991927744879,-1.744580495923384,1.415839174244624,0.44588385670714037
12.22579670411517,-1.7215159461974778,1.4879418175864378,0.44984426707627406
12.23861288494485,-1.7634530770542942,1.5811584126921925,0.4250524754792751
12.163617835896135,-1.736717758457958,1.639633458094314,0.41473209240476006
12.233417289155515,-1.763257077734436,1.59215150775185,0.42447313304814915
12.353755904677186,-1.7501063896914528,1.2512276233283228,0.46312362935753476
12.29015992913707,-1.7197501568311455,1.3524436895283547,0.45195864346621095
12.23215727453412,-1.7087859445555982,1.479396739939209,0.4490379772161354
12.257811372027502,-1.7163654355775364,1.475996849642524,0.4645333244757329
12.216565468382322,-1.71175997942011,1.5229932192692017,0.42455167126309107
12.271033352804551,-1.7195769926390574,1.4009166172297889,0.4499984867437349
12.224464444975366,-1.6989818085796542,1.4959051585721137,0.4467760429789561
12.235776575176189,-1.7314517009398507,1.4633825580341848,0.44093199918205667
12.221805865467202,-1.7078913383463,1.4980294563471992,0.4504179942004682
12.274621242170578,-1.7519475769738888,1.3706249733254885,0.4480640040511893
12.244455745373056,-1.7060223676741393,1.504711345882503,0.45268793526546947
12.273736470310165,-1.7287927584093064,1.44093282029765,0.45579127387968166
12.201280325222692,-1.7333885628254324,1.5098006376305657,0.4260561810446342
12.267727046223747,-1.7357258077791398,1.3936239408720565,0.43859093230873525
12.209615675887521,-1.7299239550088374,1.5009927369673473,0.4371518117130655
12.287894006657092,-1.748845179921834,1.4250441844486443,0.4525142155656244
12.212714520569742,-1.7329138476745372,1.507064125176821,0.4283567099417212
12.217060850757232,-1.712795916403955,1.4481916613853556,0.43975716371107154
12.214694762130929,-1.7206594242991626,1.452935122390627,0.43908692950899253
12.230526416534406,-1.7660447582838164,1.4352875726072363,0.4198569362270622
12.26882194692925,-1.6746286123432137,1.3959050864190263,0.48389900489639165
12.272423166038203,-1.7547504547472519,1.4305407152255267,0.43553972290072573
12.204652523850777,-1.7059297939367333,1.4812547306144423,0.44112175756314914
12.251333036540304,-1.7341187475541306,1.403391145012375,0.45604405031707307
12.230458914374992,-1.7107645555938342,1.4604477750072724,0.4559612408837425
12.238229000109824,-1.717313260873581,1.504646656332871,0.4504648395045823
12.280222691797478,-1.71774627697704,1.4001558094540063,0.4517392475712882
12.16786095382622,-1.693391239836135,1.5301254705121574,0.44447842720772235
12.2885358816729,-1.7376461318702852,1.385648524812678,0.4309746545031448
12.301910770266254,-1.7178204425154304,1.3551634058411977,0.45891722169715743
12.280088678007234,-1.7335127828265668,1.4202328345297706,0.44013221667690755
12.225100793783625,-1.7394583766669378,1.4853999332609236,0.428748104754427
12.294001163285792,-1.7157902308677249,1.3762553108462487,0.4692012720402973
12.274873184968047,-1.690520875735726,1.3727544415287691,0.48030887737449857
12.270412606073242,-1.7519762604413307,1.4644018031997872,0.4362967140727684
12.287848278882826,-1.7560825709067576,1.3522135973732174,0.43939807696284294
12.311431689940727,-1.7250976135455902,1.309381465891603,0.45152828111957183
12.250208833775053,-1.7145625082262685,1.4571439495648018,0.4400021844036693
12.215446810555811,-1.6743901528477385,1.5879740296199871,0.46183247859155274
12.192069135262303,-1.768037254455427,1.606256102376832,0.39934595636978376
12.25244304092591,-1.719185286458058,1.473905732836935,0.44922076662726296
12.224527450088207,-1.729707545409613,1.4750107675136876,0.436968995907281
12.2122731345037,-1.7009131290735864,1.5167199891096002,0.4494733200335045
12.275589207339365,-1.707509547858151,1.431005724355322,0.465287364505892
12.251662319975363,-1.705038646218543,1.4353306668416235,0.45508871589129407
12.299824146842887,-1.7661687911338326,1.323180135604263,0.42579875885479224
12.249230933186151,-1.692292447353377,1.4173266415941999,0.46966450243115876
12.302412347257203,-1.7676191626344375,1.3378476591127895,0.4286724257428481
12.317974522559236,-1.712559949305452,1.3224594108208143,0.4705995433292993
12.2204913371808,-1.7380995106862822,1.5503365132342923,0.43563258632548235
12.330032672091406,-1.6823056152736693,1.3131798136362796,0.4929103642278726
12.329592863383361,-1.7239066045849225,1.3769269457603643,0.4685456329679118
12.266526839679848,-1.699192566333064,1.4099143639850031,0.4616702036073001
12.257229995587284,-1.7220844412477188,1.5166713940574568,0.4572026643562053
12.26489540861554,-1.7153538031848232,1.5007000596637239,0.4641043040819319
12.299639823178978,-1.7128840689572984,1.2965586951819374,0.47465900995956145
12.191426958080683,-1.7375961192812717,1.4845279647872085,0.42393136600761294
12.240803885124706,-1.717696614216277,1.4063225038384706,0.4495318088111241
12.30358283217139,-1.7275813824221817,1.3357800709732162,0.47972683981720743
12.210512530074205,-1.7169703231329603,1.3833235057146538,0.42211794865853297
12.264476837900943,-1.6951704305861022,1.3081645535395718,0.4565126713218102
12.24463440332049,-1.7042488624450558,1.4879530580444391,0.449976750158851
12.196979890952898,-1.7189446032978257,1.581447507590722,0.44835437358247204
12.254881337064111,-1.7364703930682917,1.3631771561304098,0.45388261153039666
12.225628449970122,-1.7426479848542429,1.462621538898668,0.43397549130652485
12.30806182547311,-1.7669101455129743,1.3042410343825181,0.43155867735872366
12.25950082796116,-1.7260984122219898,1.3158498321260288,0.42872460684596986
12.223234209059413,-1.7447096895738163,1.44773936290873,0.41370101607222787
12.197292851061722,-1.7282861682511292,1.6044167648321144,0.4342118243611686
12.261019078962795,-1.7619864241833976,1.4552931790362018,0.4299605528506166
12.28311566263056,-1.7676952559621981,1.4715127295995838,0.43538824529272313
12.19014654230795,-1.7392776681919557,1.530350025256499,0.41609010259379464
12.23935583931546,-1.7287783952063553,1.3681500483945934,0.44266201141007766
12.199902645589871,-1.7351642325154242,1.511998415200052,0.4317536253253096
12.194434669237916,-1.7146344182948254,1.4370785319589738,0.43942505616935773
12.246953773459008,-1.7310238413033638,1.3948993443630975,0.4369625334170902
12.230284250548564,-1.7720045906516875,1.556382937056764,0.42497664564303755
12.21320932057941,-1.755243268912247,1.4496338338096653,0.4172970541353928
12.276409305673887,-1.7593257386426928,1.3425404205451317,0.4145414208548179
12.204543861652828,-1.7216898088561303,1.5413890322531283,0.4354268913770602
12.192762831419413,-1.7009611049928515,1.5480091869558839,0.43961901985589463
12.197380864653944,-1.703003955033259,1.437065223859684,0.4502048399539795
12.250396728954936,-1.7286060765773579,1.4908100786148726,0.4238274895438867
12.182043091819466,-1.7269297046348082,1.5825469720100993,0.418325940307606
12.252592250043595,-1.7411297989966548,1.4723070905292157,0.4458686735512813
12.258677764263489,-1.7443818714431938,1.356471321453976,0.4272622008229375
12.31482377937278,-1.7725473368424187,1.3363920023887743,0.44172013221794504
12.241434392669236,-1.745976640420796,1.4527571319044654,0.4397230260091363
12.248745002372218,-1.7067032076886104,1.4533492554564016,0.4526093261149403
12.249112717848295,-1.7103938538847818,1.5265623918747186,0.4474242123964223
12.222378705681002,-1.7004251731279572,1.4455553920184243,0.4581497234906461
12.248932906665967,-1.7054333849062284,1.4060799581196295,0.46072013933757916
12.236077561861451,-1.7167596395020728,1.467599346575549,0.4470504395929861
12.409476001523748,-1.728039287140215,1.229456384607031,0.509245480837775
12.251636563768384,-1.755455162103614,1.4283812641174642,0.4317374770974663
12.20245488240601,-1.7067748664294076,1.5409080711614502,0.4423242586419763
12.25104127390246,-1.700240269575724,1.39918847635749,0.4579558850011342
12.214191594515935,-1.7392579401346646,1.5242010933941639,0.4387989918626427
12.210896336138564,-1.666421445433567,1.4330342176040383,0.46758165671854623
12.188351257322406,-1.7504682892589438,1.4885808767400885,0.4249722076164257
12.185333505949863,-1.7031204249865797,1.4606804276379586,0.4405392254293404
12.24889965970143,-1.7208142576590568,1.4408271749667396,0.43071051290194984
12.247390021206156,-1.7272453848832088,1.4709320070793686,0.45128775014198574
12.25713818756097,-1.715143093082721,1.3866135812903064,0.4604313673727274
12.185842405485714,-1.7185350194775393,1.4747478771270384,0.42658229832426675
12.271945787429813,-1.7085871876585106,1.336443215058744,0.4530758287612607
12.17356748787112,-1.7637529737598667,1.4862599984346883,0.40147850819130904
12.205819660183828,-1.7045157440144552,1.628596644208426,0.44307175471360494
12.258528619401398,-1.7139722996199898,1.4522769822416834,0.4595447397256542
12.278007580155851,-1.7275717621973512,1.4505587210884472,0.46127349600250683
12.26060455864209,-1.7336904897973675,1.434323302672296,0.45398256735153475
12.323225739111663,-1.717269422947032,1.3621835859632427,0.4779807632422475
12.237205456692038,-1.7384452098731658,1.393865220816973,0.44184432612026797
12.264973872758095,-1.7116137215786038,1.3783026948970807,0.4566197238728719
12.210357915900644,-1.6914742912480865,1.4730477601694094,0.46161723624681805
12.200335261860248,-1.7341505479615973,1.5106592208468628,0.423496299927411
12.22128948464102,-1.7031329054951998,1.5022059040892322,0.4637673701811783
12.286555301636744,-1.7001476675754448,1.2850375934215224,0.44912454589549533
12.269740075363144,-1.7265765019741854,1.4862351997412777,0.4478566767117622
12.231583968921495,-1.7443376435292863,1.3891648607901428,0.4248394771251219
12.221470463943856,-1.69407118123881,1.51070619701788,0.47638386415689327
12.2587829043545,-1.7030703286863988,1.470507479467149,0.460708006868501
12.173324099699489,-1.7166042474070033,1.5497617669073247,0.42439654405858157
12.221919721067657,-1.720192673042395,1.491041936177677,0.41755348655765645
12.274100030716184,-1.6628475360647614,1.3135891526981758,0.5001063052991009
12.280380242073257,-1.7352166893928271,1.4535288602752974,0.4679278886409305
12.234100879228405,-1.7418529803225413,1.5047650340324905,0.43247940711657346
12.237554243752081,-1.7496039416101417,1.3928058523292886,0.41926655533295026
12.245475069689046,-1.680431917304502,1.4412501167131266,0.47034553859682793
12.193401033046754,-1.706836801541219,1.5931651133145315,0.4328581829904402
12.22994339561027,-1.7359451149856093,1.523668755228416,0.4375462531083377
12.236906251266456,-1.7044736487666619,1.4525304844056277,0.46685584960548016
12.220532881139171,-1.731058140840922,1.5053703965936014,0.4287050514205387
12.235946414071082,-1.7010757396000513,1.3899772329010625,0.4518502740797006
12.194514802140642,-1.6837581629202285,1.572669942495838,0.4656321227512853
12.189839169855377,-1.7265180624166057,1.6005348877490566,0.4409373617700489
12.20730483276093,-1.7165461801842268,1.5112016343921684,0.4472755412042135
12.214430357514948,-1.7141645100451286,1.48378477877552,0.4314206627385609
12.20460040386148,-1.7226852782886382,1.5691417346544567,0.43867613774480374
12.189839169855377,-1.7265180624166057,1.6005348877490566,0.4409373617700489
12.269604286728454,-1.7203544911617863,1.3691572820076587,0.45180946115001175
12.234801178412425,-1.7414104672063293,1.4435824148116518,0.4457839876856713
12.25966869903303,-1.734156882031953,1.4960549833129713,0.45202861957594603
12.250939281666456,-1.7088702773352986,1.5543743459662807,0.459596920750787
12.285392089632584,-1.7080141140229539,1.3383990366656227,0.4698953511418274
12.187430294661604,-1.7334708022864522,1.5627293755212055,0.42519099217526424
12.310250825156366,-1.732770022737017,1.4233504762149927,0.4724168945957975
12.25617331810215,-1.7408631697049426,1.305964055302599,0.43876631526875454
12.164364462096312,-1.6949292322366178,1.5972429307578562,0.44209608256994515
12.250482688040764,-1.7156595059788866,1.3964264776915627,0.44208350931935064
12.250942146911202,-1.7254145527985205,1.5047935121325509,0.4426866336738561
12.288189706042882,-1.7119891229786626,1.4113083946793417,0.4593696359632104
12.251842003056467,-1.747276830696298,1.4367721890364697,0.4333437258070641
12.192946818842692,-1.7073492204348135,1.57297435399122,0.4461771158359153
12.190309040499054,-1.7201011238434316,1.55409811334314,0.4470463788419166
12.220921296628601,-1.7454279723792179,1.4584878291974537,0.4223736574061232
12.254697316426142,-1.7418435861859198,1.5089385747982875,0.4426751084813183
12.270923263484137,-1.7131307206433455,1.4032960507475936,0.4632277312933411
12.208225541123793,-1.7291076599552408,1.4353653527773347,0.44033062283580404
12.265094417497098,-1.707545713646402,1.5044473618939924,0.45505329237349723
12.248611171772675,-1.7263216762763156,1.4390393343950294,0.43803921359652886
12.285513437223987,-1.710005584619572,1.4030041908321047,0.4508820205797757
12.285460527593468,-1.7760949470324903,1.3981292051378782,0.42509060906676915
12.293761783785774,-1.7552016912694006,1.3693363958451499,0.4441643117044609
12.2700436217083,-1.7452780431512849,1.3503292098351949,0.4421687578027177
12.254627063405385,-1.6997069400983973,1.3965831039388727,0.45003869945672625
12.238204408357433,-1.7199702743756933,1.523436233574859,0.44942394679203185
12.232652699456306,-1.700055147520008,1.4597204128041779,0.46421092609605513
12.264090870859864,-1.715837285781793,1.468082178986661,0.4715279467819261
