$\log M_\mathrm{c}^\star$,$\log A_\star$,$\gamma_\star$,$\delta_\star$
13.10691045660138,-1.4525813646349117,0.6797373886988616,0.1571719880303481
12.677343324060034,-1.5575931818527164,0.8867443532845166,0.12002295349667831
13.704310629006455,-1.216490373769881,0.5820155073457696,0.37489416895927546
13.033352096551926,-1.414829333265232,0.8138499321359833,0.2175151638080894
13.286175570799523,-1.4110733869900551,0.7056971226604831,0.43684252743583485
13.763402246124054,-1.230388034538122,0.6133955867527806,0.386829207513571
13.711423863756579,-1.3818763509638514,0.5278216481481315,0.769389777093284
13.37046286652105,-1.3759299775079987,0.6796925068045631,0.572665801942864
13.641501392603583,-1.2840625739377807,0.5816294071767356,0.47244562015947655
12.558516736692352,-1.5139917591402487,0.8830440470897822,0.09212349460981914
13.548750821872028,-1.3414345946642279,0.6143810130400567,0.8812487933942224
13.875761120958714,-1.1771541217321253,0.5985517576919933,0.5801525686454294
13.489485252302046,-1.285537216089795,0.6560866072564653,0.6518300066797191
14.152331762385883,-1.0905238679433857,0.5663816292747421,0.6825049963251143
14.939657128215211,-0.6885238932286243,0.5437716443378587,0.5066969085211842
14.558858045815649,-0.8689940402003811,0.5712349958042164,0.26658920346707415
13.510404827093478,-1.406317928757388,0.6008662430253648,0.6609026294117379
14.306035568428644,-1.1554840582279906,0.4937336773220947,0.5633062081027781
14.363879183908963,-1.1105631925873078,0.5207170913841251,0.707452863707031
14.784826874638066,-0.7144646429155046,0.5621999312980142,0.8992891858775697
13.786175675159942,-1.217607235608882,0.5771755289747889,0.5673870928111836
15.021737470781474,-0.7757045663362996,0.5056131469410191,0.5825747048647505
14.293051548936125,-0.9594273537280245,0.594757563305941,0.7876149354694364
12.910442083844181,-1.5227505995072639,0.8857023087663879,0.02342662111396715
14.427168956447918,-0.8491356703654344,0.5750033690890886,0.8277343742396419
13.882386536452735,-1.1469296598058487,0.610657677796074,0.21245282321077075
14.565077813178661,-0.729782922215225,0.598818680291248,0.16530436684382738
13.46354833667012,-1.358571393080068,0.6791708453946792,0.6303263356012857
