$\log M_\mathrm{c}^\star$,$\log A_\star$,$\gamma_\star$,$\delta_\star$
12.090230963899725,-1.6825560565177975,1.3576190072538687,0.428921209444005
12.12085203771041,-1.7012105913990627,1.3348959700536038,0.42885757052262763
12.123328640133373,-1.6827670221243487,1.2635176583410352,0.43607419821981647
12.065536973767587,-1.6946665923632067,1.3494320665620385,0.4152091732547815
12.144076062399654,-1.6934319086546992,1.2139603662788814,0.42657053596993966
12.052098231853783,-1.7004521389751401,1.3533698432709516,0.4164914043706988
12.080137553114195,-1.7098799541422773,1.4179606195018062,0.41558898764834035
12.081402681632586,-1.722154536788611,1.3612005281597932,0.4142053440005135
12.091643804983272,-1.6594428439458968,1.359927783617646,0.4332451287098412
12.077785098332825,-1.6336699628767877,1.3375236053942783,0.43818970407135466
12.111699977366264,-1.691826063948632,1.345389174879007,0.4279931938242988
12.125608289994899,-1.708078528896269,1.3112232440728584,0.4212193410467676
12.083726544466536,-1.6806151787234431,1.2873474279720734,0.427558656215595
12.058240582637596,-1.6752380277185541,1.3612862983662108,0.4254723625708185
12.092308505480824,-1.6941051865946508,1.3475526017243697,0.42347120134608673
12.140528959701552,-1.6547996456955028,1.2342792890010552,0.4444716659870603
12.067835704902738,-1.7115512157418953,1.3112895751559959,0.41818018708001414
12.062080179807984,-1.6665886813501203,1.408132884718171,0.42795139870419996
12.123366531656712,-1.6976947740815231,1.3252568947094112,0.4307475834502792
12.111131337792731,-1.676259611970468,1.338027314521271,0.4315262363313955
12.049036061867847,-1.6825086399533156,1.3308356672109336,0.41520453400723184
12.101700571238533,-1.6826331069479732,1.2931261535630363,0.4307030544995735
12.145069429764654,-1.7386174542592874,1.2181427463682795,0.4191621751760556
12.127188149511197,-1.6882647303827556,1.28872941063025,0.4344655676081863
12.070035081456444,-1.6814617376346785,1.3233039756029272,0.4237054200297753
12.099323441740703,-1.6816590502046405,1.3158654255275142,0.42587333801083643
12.112934895750195,-1.7100736148528333,1.3271288200007474,0.422032507572366
12.11909286611538,-1.7353832011303996,1.2187004665887928,0.409494780020093
12.073710078137388,-1.6924765999234161,1.3719888073792283,0.42222554851034366
12.050681707701417,-1.6661915152409479,1.4408590661814171,0.4253495104082798
12.083638050774594,-1.6765663130923247,1.3975335979910732,0.424988767762264
12.098044634715773,-1.69132130608483,1.2862708895982082,0.42476886541465136
12.144545642234434,-1.6908298950976097,1.2561767117650104,0.4320971935048628
12.07154244523748,-1.659350831221195,1.4909279037718035,0.43096028570624867
12.089940356636268,-1.7195918358261821,1.3802015291594898,0.4164543058439135
12.130346465199496,-1.6758375047167846,1.2791676273781183,0.436958052698398
12.165497725099078,-1.692443565695316,1.214789554355838,0.44023671770203704
12.064975046335858,-1.6838863538323912,1.372564396754873,0.42229736093452797
12.10354024975932,-1.7076105759233555,1.332592346773544,0.42112080980927175
12.077180777929566,-1.6841018576832514,1.3560809799887334,0.42661427470216307
12.144395185900047,-1.6742891857338946,1.302709976818934,0.43826727950484773
12.046181764830424,-1.6778756157574695,1.40029943640306,0.42392521818140316
12.117437191478613,-1.6980766132157687,1.2577984774520172,0.4258832763582282
12.078264446735426,-1.702893809815361,1.3821820346672848,0.4137554982808598
12.09956158929708,-1.6812505848902437,1.320766699127623,0.42780726474073
12.1180124830178,-1.7035912519870366,1.3155931449376879,0.4233098757476421
12.096215380712495,-1.7055652994630668,1.3577304817243803,0.42382901701243897
12.076635493835656,-1.6863673915993993,1.3500058957382346,0.42505617287473607
12.090526180845037,-1.6664261268632259,1.3419658855748917,0.4322611258593419
12.057834911828342,-1.6859424876404603,1.3586850491329066,0.41935512295957783
12.120392055805194,-1.6907579594740831,1.285991078939761,0.42796689073648686
12.088558441603212,-1.6651981289873865,1.3162999281410288,0.43194929158202244
12.112764059864931,-1.7161754870982373,1.2755682531805155,0.4191142502495603
12.048350646803978,-1.6922961716079388,1.3736463006678803,0.4230318332109594
12.048741444160514,-1.6649398290578867,1.3793323693399553,0.4246907994508063
12.127658779225108,-1.6950282849748775,1.3003029683060952,0.4285224827051749
12.05584465710111,-1.6980858920866144,1.4158468887408637,0.42158000487337105
12.130242524516227,-1.686828941744561,1.3498729084955952,0.43735630777506534
12.127329682551336,-1.6996704327381895,1.3424804803509456,0.4297451288909016
12.137681329656361,-1.6740595528110733,1.3316167026368424,0.43807473373876127
12.092759410000244,-1.7110119008842102,1.3641285938030372,0.42057089312268625
12.12910982659539,-1.688654152778428,1.2977029958061792,0.4285727975995614
12.045977996395154,-1.6624769608607006,1.4132674482482743,0.4258742132641137
12.071765568833285,-1.6646219438759982,1.4062726022963448,0.42570648111791465
12.0557369816833,-1.6494119059465937,1.36771298383899,0.4331682798275598
12.1167100705863,-1.7351565266328768,1.317848312987232,0.4174617620390285
12.044812690793584,-1.701291214240627,1.412471640312316,0.4150253396634736
12.11753988807318,-1.6904779710557094,1.3124498688050221,0.43051214407420213
12.100935742954228,-1.6717369380979343,1.2958426090783157,0.42957989191220347
12.092723066059218,-1.6717945754733767,1.3127208688675018,0.4312623593778873
12.12701027747454,-1.710461253960375,1.278276700624563,0.42288155241088804
12.111872383507611,-1.7264000688187007,1.2750612960294316,0.4159287177571609
12.092638542803028,-1.6980870901437874,1.3065634557978822,0.4222976722577577
12.113263819388909,-1.7074583489984703,1.2883037855269306,0.4171066039926463
12.115640201682801,-1.680216732775896,1.2339328797048146,0.42928451883646335
12.049312111796322,-1.685853019494038,1.4020006033548744,0.4209498336488401
12.083843008120775,-1.6746456113305768,1.3466930968513298,0.42668236199561
12.074440070076149,-1.6767823410807972,1.2724095244181537,0.4243156438361423
12.058962755500675,-1.6738060450505756,1.3960683601327353,0.4241810766047441
12.157275484958532,-1.6677134207974993,1.2630555491485198,0.4436329807652259
12.132185689595719,-1.7104596725040608,1.2117616406070217,0.42526347099150724
12.111258204274813,-1.694598233348718,1.3626572955010983,0.4310484449033184
12.07756327998898,-1.687336026583895,1.3222716443304927,0.4195021617191753
12.114829829539913,-1.6944143642396707,1.3123410233844113,0.43260785462690193
12.09340168956417,-1.695095820973757,1.3598934510367084,0.4246888863105628
12.094576797633941,-1.7022421532945522,1.3127712548389172,0.42495811920420584
12.027363629355072,-1.703505599529386,1.4459891367655775,0.4093856472668982
12.071543388108923,-1.707091864000525,1.4846661055603696,0.4165500951995036
12.115911564768876,-1.6712309015023668,1.328626840995661,0.4354952718010103
12.110103957233374,-1.696838986851387,1.2908389844931616,0.4249541863519549
12.118823736218348,-1.7001644094311317,1.23069756511778,0.4157032912700063
12.132278860107588,-1.6914586010118227,1.3439602188531083,0.4337037630836139
12.116022607868151,-1.7243638513766046,1.2879190672700718,0.423174053456535
12.135103749430247,-1.7136686812178412,1.290979978581589,0.42654426035993137
12.03080378680592,-1.6895204058975968,1.4171055456117831,0.4136916630888764
12.033851303452998,-1.6828153981566825,1.4565782828377976,0.4167029632942703
12.102439386989207,-1.7000631937500075,1.3251799837027558,0.42267108563127914
12.128951232927372,-1.6709201562303835,1.2979072463712849,0.441156378475633
12.060712470674419,-1.6875122613337785,1.4261015478485837,0.42233251544989886
12.133436530666495,-1.6640542524381847,1.2252657511059295,0.4384805411524548
12.172273209552102,-1.7461893426460897,1.2758059808199496,0.4212096043391647
12.051207714727033,-1.6783191049036195,1.3471002202321483,0.4213420837909437
12.05709215956326,-1.6947066700124656,1.3767933693590615,0.4185564136888016
12.107782612362769,-1.7061006199256397,1.330654775468866,0.42527534467477707
12.060647933414726,-1.7072939116578136,1.358682581087776,0.41257412078940536
12.053540494243256,-1.6600866676036892,1.301186681377713,0.423323073714879
12.114118457776646,-1.6933968997260114,1.3115132712547282,0.43132095254141045
12.089961228314722,-1.7044661850879128,1.4136773207992899,0.416785491390467
12.071551377182958,-1.7118026277501324,1.4534849432740402,0.42232234815691055
12.061489555151853,-1.706702917647431,1.3487180793938245,0.4171032216517035
12.112509754761534,-1.7021537226430097,1.3226060903575454,0.4236667744371022
12.108586225743604,-1.6724554733809387,1.3289859477951316,0.43269718407324864
12.14796827993119,-1.7157018454382278,1.253720690461016,0.42520952250120153
12.08746225374046,-1.6963906722129265,1.3581650693878413,0.4239318178094273
12.067373951036075,-1.656423902729205,1.3716383749219372,0.4306174534516441
12.10332155570187,-1.6919850271061432,1.2852695942655923,0.42719771530007006
12.129459605411697,-1.7185714874299087,1.2834560687844572,0.4275351380976417
12.087211449558646,-1.694248202219734,1.328171774586675,0.42566801267028076
12.043767563004643,-1.6880771428059667,1.379044211538421,0.41671981773445
12.072042818232067,-1.6986014959152167,1.3578284893189823,0.417529870070347
12.141627817321393,-1.7031691973311824,1.3300824269842104,0.42984919118726633
12.174872861389556,-1.6892051685466822,1.1809799807361583,0.43656369598065603
12.117947137627363,-1.678173840486843,1.296536993768628,0.4360371732893503
12.068814409538108,-1.6778125324024626,1.3421535590058746,0.42356501368953425
12.134797851191697,-1.657073310310185,1.3025756571619707,0.4405649420524712
12.100927545980213,-1.6991213844062323,1.298366228929022,0.42607622379293014
12.142594499793494,-1.6856820888488862,1.2598036485099746,0.4385030025959047
12.0592783993719,-1.646878235658629,1.3966760931336903,0.43347675170618044
12.089846060274926,-1.6577880782849301,1.3432812993831613,0.4364100527273794
12.084874917629842,-1.6706961431251723,1.288496986917352,0.42968369955545205
12.058326155875125,-1.6915651071862234,1.3919176029901161,0.4200009443830511
12.074495693016047,-1.659183541908678,1.4337194076899304,0.4316311660380123
12.072459806799426,-1.685178852571611,1.408231616342853,0.417889859469417
12.135353407878688,-1.7044167376470745,1.3020461993852703,0.42476351295393766
12.12974240452358,-1.6896951464325511,1.1887360809293843,0.4313866379598053
12.080395597027836,-1.7108524433397727,1.42834376737121,0.4099857534814542
12.106054797975444,-1.6997465299592318,1.2950073224987901,0.4300588265363299
12.1752074978231,-1.6951091134439613,1.2613638655453696,0.44155553410285764
12.093505376080824,-1.7010179186289092,1.366705497556952,0.42528557034966835
12.081958340416795,-1.7047957494464463,1.358965359854466,0.41854917483294657
