   8.7530000000000001       -1.9481576000000000       3.81405067780096196E-002  4.18153970502455063E-002
   8.9809999999999999       -1.9778427000000001       3.80526896613677668E-002  4.17098518724365874E-002
   9.2159999999999993       -2.0802057999999999       3.81378071181641687E-002  4.18121516969769402E-002
   9.4520000000000000       -2.2061817000000001       3.83233192893537300E-002  4.20352656231974819E-002
   9.6859999999999999       -2.3474395000000001       3.86942904043792169E-002  4.24820598543633743E-002
   9.9290000000000003       -2.4993753999999999       3.94060090020116327E-002  4.33416081346615911E-002
   10.163000000000000       -2.5984256999999999       4.04483429375894765E-002  4.46060761442907960E-002
   10.400000000000000       -2.6995977000000000       4.21842119703126350E-002  4.67268754198553182E-002
   10.637000000000000       -2.8644607000000000       4.51545481575137408E-002  5.04000196849401227E-002
   10.866000000000000       -3.1145808000000001       5.05147597996340458E-002  5.71733401935774488E-002
   11.085000000000001       -3.4132691999999998       5.83436113100197495E-002  6.74161187991306754E-002
   11.308999999999999       -4.1663008000000001       8.83601581267594582E-002  0.11105270770048303     
   11.564000000000000       -4.7561948000000003       0.13860858995178571       0.20479370393930907     
