   10.078  -3.3817816   -0.0144750   -0.0149742
   10.329000000000001       -3.5711613000000000       4.21926231322915513E-002  4.67371977192301280E-002
   10.486000000000001       -3.6987190999999999       4.57185622664533220E-002  5.11038669860108818E-002
   10.644000000000000       -3.9196159000000002       5.23316471615595802E-002  5.95126837720547641E-002
   10.811000000000000       -4.0405131000000001       6.48236280781198104E-002  7.62261503958630016E-002
   10.962000000000000       -4.2973967999999996       7.33245209094866013E-002  8.82704044801885246E-002
   11.129000000000000       -4.3504142000000003       8.70694808375542806E-002  0.10901769346849566     
   11.295999999999999       -4.6712968000000004       0.11357379428331971       0.15421647113959125     
   11.460000000000001       -5.0342890999999996       0.12734542981607699       0.18094502975154736     
   11.603000000000000       -5.0458049999999997       0.19853542441632754       0.37629333175061053     
   11.855000000000000       -5.8582980999999998       0.33326186345046249        999.90002441406250     
