    9.934  -2.9994941   -0.0086450   -0.0088206
   10.288000000000000       -3.2192441000000001       4.17718156000996821E-002  4.62213221328156010E-002
   10.446999999999999       -3.2656206000000001       4.45282434933704785E-002  4.96208403046169977E-002
   10.613000000000000       -3.4464486000000001       4.89191557965669155E-002  5.51372490439825391E-002
   10.776000000000000       -3.5189113000000001       5.40375416746403658E-002  6.17296431621729980E-002
   10.935000000000000       -3.6781972000000001       6.12806360922379945E-002  7.13708095305771728E-002
   11.096000000000000       -3.8843963000000001       7.20191609418536771E-002  8.63835910867862822E-002
   11.266000000000000       -4.1458168999999998       8.91077730543736735E-002  0.11223863350572305     
   11.414999999999999       -4.5660799000000001       0.11878344777900995       0.16403637497519519     
   11.577999999999999       -4.9532645999999998       0.17116779856495778       0.28658590369033377     
   11.766000000000000       -5.6445452999999999       0.24655976472392194       0.62754559417331013     
