   9.7479999999999993       -2.5175060999999999       2.46696684927369958E-002  2.61558492629094808E-002
   9.9580000000000002       -2.6251525000000000       2.52825880885936272E-002  2.68458991663034219E-002
   10.173999999999999       -2.7694928999999999       2.65652592274556731E-002  2.82967090532690868E-002
   10.390000000000001       -2.8719469000000002       2.85484268721756251E-002  3.05579324942204522E-002
   10.609000000000000       -2.9919571000000000       3.16902846757445289E-002  3.41860182256734646E-002
   10.823000000000000       -3.1134075999999999       3.61838954874693641E-002  3.94748803900619727E-002
   11.035000000000000       -3.3736261000000001       4.30324578363525667E-002  4.77701017503044945E-002
   11.238000000000000       -3.8452739999999999       5.51724251205660821E-002  6.32156774034227098E-002
   11.443000000000000       -4.5256211000000004       8.38914764002254287E-002  0.10407255196390341     
   11.679000000000000       -5.2522314999999997       0.15648671687917659       0.24702542698964169     
