  -23.636  -5.4548182   0.1761423   0.3011831
  -23.132  -5.2303731   0.1234549   0.1731387
  -22.639  -4.6011099   0.0813445   0.1001753
  -22.186  -4.5440987   0.0752342   0.0910559
  -21.484  -3.9745998   0.2012937   0.3868154
