  -22.269  -4.4921239   0.1979358   0.3740479
  -21.576  -3.9702239   0.1168391   0.1603315
  -21.045  -3.4432080   0.0647719   0.0761545
  -20.593  -3.0108452   0.0588959   0.0681550
  -20.108  -2.8663340   0.0585371   0.0676747
