  -20.020  -3.9903387   0.1216822   0.1696505
  -19.523  -3.3897954   0.0653868   0.0770066
  -18.993  -2.9454019   0.0397914   0.0438083
  -18.445  -2.5848470   0.0264774   0.0281970
  -17.909  -2.4001561   0.0322812   0.0348747
  -17.389  -2.2109204   0.0412248   0.0455524
  -16.942  -2.3376964   0.0707330   0.0845380
  -16.305  -2.3574107   0.0873314   0.1094293
