$\log C$,$\theta$
43.14711292333348,4.656126667679015
43.013271664482374,4.765308941093
43.12467314562564,4.679939193773091
43.18224250191914,4.639766407012999
43.205873364877505,4.609506779686773
43.18504804798509,4.619814840978354
42.9157830660563,4.863676120578305
43.013271664482374,4.765308941093
43.0466056209857,4.753650094082069
43.12211231328174,4.6773311414655465
42.92121087565144,4.857191129154072
43.29374753465561,4.513877289670957
43.22846390165524,4.563603926096554
43.12117735259316,4.6780644396051345
43.00737577263211,4.783806184001379
43.165501568561666,4.629490246632871
43.0363246286151,4.7483495235331485
43.04558776048407,4.746018181410533
42.72424877926579,5.033603311880001
43.08216191125007,4.703218566480883
42.97797996941231,4.808399154604037
43.27452615668545,4.525766288798329
43.072815554477096,4.722527699056901
42.959161710217444,4.810002438142267
42.91943423884523,4.842537979957641
42.93508205234571,4.842727360247892
43.19554747868475,4.602642183195882
42.8832447244519,4.88230793207664
43.04033743266307,4.752238268913879
43.20650719403185,4.59028492307471
42.99877024652507,4.786860734107063
42.86057469557555,4.908471356790409
42.97516721869382,4.8035581941062135
42.95485442220186,4.835087393223807
43.09780664503961,4.711370094851582
43.12270538130177,4.669105330629342
43.13440403393881,4.652726305500302
42.8000067333497,4.9661403573803895
42.9292271605684,4.841652721460946
43.004647918726064,4.770906186099151
43.026514753038306,4.769195404804178
43.13095569199383,4.665888446786938
43.37726223839896,4.419621518119898
43.346994340532625,4.453284762150148
43.257557235663846,4.546442175786202
42.895646576012446,4.899711986018926
42.89581695615766,4.868602788881238
43.08564114187519,4.707195079496858
43.123404083077446,4.671022607143865
43.203058299104725,4.601802181882153
43.25125747762772,4.553081705119476
43.13849770827512,4.666580538182947
43.14102538976201,4.660043532761174
43.198740047398324,4.603138000713509
43.115297803992995,4.667911629898008
42.97186749880068,4.811562375798041
43.16253381710925,4.63738297471415
43.075539893208514,4.719624949957542
43.07890138491793,4.7151939953409805
43.23864606229,4.560086486018482
42.77288260363833,5.018040937999534
42.86751412644293,4.918639851521431
43.201721203754374,4.591738184349739
43.218670676743756,4.57252945291038
43.258664706073915,4.530164495106713
42.944783422519954,4.835893166188342
43.023404856521296,4.772443505675191
43.16768682026705,4.6182381658196885
43.00386108887496,4.777491350426415
42.72176999943138,5.040770120705465
43.056318522050496,4.726160539443805
43.31412643968147,4.503319221249846
43.06720590990079,4.718780945319485
43.16455178622131,4.6334806344294925
43.05158458754837,4.718842002065849
43.4192831899148,4.390403649031582
42.96145339306926,4.813547090914893
43.21920057292932,4.563660559003756
42.98900188129068,4.794542168347841
43.19320269789054,4.601517492500863
43.00133695514227,4.778782792973739
43.14026791187835,4.676625729737439
43.175584984658514,4.62622796779266
42.93394914085452,4.848820329740056
43.122832475171776,4.658836217517659
43.10913596688763,4.680867246305708
43.08056031663884,4.7059850398782785
43.02362215889136,4.752009709983356
42.859341557277695,4.907605249981745
43.1172708585938,4.6609454432818325
42.93470243439819,4.859979909875448
43.08798441270604,4.694281084931099
43.15011328421373,4.6332931057563265
42.72506694781977,5.042661205032885
43.178408657531826,4.617179864985944
43.106024240914174,4.6922751806791645
42.98765967210512,4.7921762104249686
43.082245714067575,4.72491646827341
42.926854677509546,4.863021166802104
43.19687370102657,4.608854853225777
43.041754594744454,4.751967734979523
43.18251986357874,4.6168828199038865
43.263551970518975,4.541514553752316
43.162622582911,4.6373993382647445
42.98123272413278,4.785505064516273
42.78257333152446,4.993856553503101
42.991067612824196,4.788020862183584
42.739478300799156,5.0321708977233115
43.035264501780134,4.760905174373112
43.01311156541066,4.765646501111289
43.15858767601015,4.633162949207096
43.005772420859785,4.7825462463588915
