$\log C$,$\theta$
45.985680478277345,5.481242319280707
46.351791189476366,4.31389100962363
45.76202406573861,6.517788940141512
46.4655131619143,3.8856889811353414
46.03207546658877,5.682127981332071
46.51575882086162,4.088007596278315
46.49298522694942,3.518290453151241
45.93093029307513,2.1370588364750134
45.22766237330838,7.000516969045029
45.923296083085305,6.17260139517469
46.20832343360977,2.137553274622068
45.57464195735144,6.308311208660173
45.754810554645054,5.781715792435356
44.82266629060914,7.753555675173202
45.43570349687407,6.41833256158187
46.14665785605854,4.992987559028927
46.511621960704694,4.060276624215976
45.54301103485326,5.984103927119655
45.6333017485358,6.346252390943104
46.415092012113085,3.515058092509779
46.71567542562184,3.4146871238281933
46.17643997953894,5.260950768687266
46.15424719611613,2.4652592369282558
46.375002403019934,2.397798691174379
46.26062271978155,2.501844678993536
46.49664567775377,4.183254294491096
46.233035446512865,2.514556857948818
46.50244417062193,4.098709418047874
46.396785057561765,3.9966993401816366
46.39931307620161,4.022078571268899
46.0927827633748,5.270029426186436
45.379325733470196,7.112603865838414
45.89604014378344,5.680932802629224
46.31386796158974,3.2325975632139787
45.89425504451614,5.7634514086175015
46.5095327405225,3.584722875862676
45.19735396642667,7.89811313882346
45.5906967634925,6.344499639382754
46.47681977506372,4.162117268446606
45.97292052803124,5.947504764693961
46.15094406166518,4.6882342997350595
46.23758623128138,2.505978061556461
45.91338554252466,5.991722730318436
46.11242628997415,5.611268604130796
46.54111042015133,3.4857915571933122
45.95312901221993,5.628921698976404
46.79800846807312,3.087785874385339
45.10775346189831,7.730033921048461
46.12727970381631,5.328295421497074
46.39843737329933,2.840335046716986
46.479516772477226,3.1280524564566297
46.44028006219947,4.261512109561403
45.495749730420094,6.524775917526766
45.11965686778205,7.462898699760218
46.41871347959825,2.4937725288614145
46.49584095736357,2.8349499165739873
45.056499655456996,7.593200515706651
45.93352724790208,6.0365885112327256
46.595456501452,3.5080772085874
46.576069867252,3.1943112833085676
46.27125668110771,4.6041286042350755
45.343286695648835,6.807875773761756
46.14162610950434,2.5355292955182915
46.4293931274153,2.7354287774585644
45.47302362804855,6.471264917313441
46.23607774120505,5.018988107592118
46.09853750897487,2.2093870153376876
46.525645895831424,3.6051671021680702
46.37906200407984,4.407794969036047
46.58983912764569,3.4633962783514205
46.58968944952705,3.5348894675146414
46.20785353907844,2.4689106527115143
46.14670977416428,5.498602630556804
46.29016678411613,4.142800550757701
45.88718771171352,5.672801053904422
46.543393608729865,4.863381980424964
46.311377593089475,2.333498888734149
44.7348452412393,7.859560726292669
46.41306383830699,3.418011588904314
45.71392022989688,5.4295807317416145
45.08880701954391,7.707506425426196
46.381499246506486,4.725963055592415
44.88502111856732,7.819093115685012
46.57379303587017,3.2928986573288697
46.08707382140099,5.494029946206316
45.72940921681074,5.865674134108733
46.275854245787635,2.461545264970763
46.59336580067683,3.587062727977968
45.26384818750914,6.928974078687971
46.085969652281406,5.230084834117597
46.26585433927897,2.3820472230170457
46.482265988514094,2.6571316098461693
46.21548398830605,2.3118305129120023
46.107569699133855,5.0888564837589225
46.37510271652165,2.2618231981457355
46.18944471681144,2.2263593301200952
45.560677934255,6.032442428091593
45.91703561899096,5.526958330147994
46.328693345408695,4.541320931717179
46.50398666244296,3.0446481021085976
46.09558054963222,4.9293932095668005
46.079058062809644,5.322222966047091
46.458395462670865,3.0225309497849393
45.88977429736303,5.403388108266371
46.44110477880002,3.6953517466706516
45.601160250206355,6.205692584009573
45.32462266446533,6.797785250222573
46.419355494953756,3.378755394084367
46.481118143232116,3.476254565166136
44.899970062937115,7.981360941218034
46.31593799122418,2.4182180421897876
45.83174455908624,5.8248163545583145
46.336221261421436,2.5831333620239567
45.316324090782906,7.450252369166645
46.01550054392896,5.776573246263382
46.07012531546981,5.011697849936883
46.077331947443334,2.2458915187898745
45.352054523754006,6.752892686412314
46.20683526472437,4.614082644042883
46.38786004492128,2.5914231206610996
46.384621346016566,2.677500185343789
46.393384921419425,2.6362887908090737
45.52267733215732,6.414754067593265
46.233708092152376,4.801350378874731
46.291604742504916,4.89154564969987
46.61673897251592,4.1093367253850435
45.455852727967354,6.610547110058576
46.60174120424468,3.4204334956583424
46.126456168483124,4.719499476533417
45.228660239341735,6.957616717348003
46.26643222282792,2.3917752064925066
46.128916945699146,2.2800382318032337
46.07935371887152,5.269084710245691
45.246230742475404,7.271897190795478
46.54364562668904,3.2611354943622524
46.215000764373066,4.682567282810342
44.919464299924854,7.44061415884478
46.419797181460865,3.6818310153861447
46.62150454239337,2.935241929541923
46.1810115765442,4.992070494953845
46.51466077303626,3.3263330494705903
45.29177089128703,6.652865441176381
46.421000341487336,2.4648250304059225
45.189383986329645,7.024216117137167
45.49627293807077,7.039188527742153
46.53393419499563,3.127193419897817
46.38807278806669,2.8731038252014804
46.119312913205064,4.6738888087755575
44.939881463180605,7.84037593188783
46.32822376375061,3.549550267141769
45.56555277937177,6.538349187741497
46.01028391142543,5.9179002969442145
46.25445169887783,4.552965126035566
46.351494142407866,2.4309345228598302
46.222446557669926,4.773858155772395
46.48429281723002,2.888642588473421
45.81029588183017,5.679831229579094
45.582957260594426,6.983366514202574
45.81860726789355,5.835207731534336
46.015804010296144,5.36223510836563
46.19212784311054,4.489075003956601
45.051507903738,7.617856738923126
45.15385811140573,7.304937684285858
45.74432143283455,5.874401863400881
45.75788998674824,5.704039461347175
45.81215887060076,6.114622978433568
45.476906917882516,6.554469923163849
46.247557806554745,4.593261089926744
46.43076778217708,3.6236822835853095
46.603537607165364,3.85596929722179
45.122755543169376,7.1220872261969745
46.29104757079981,4.343855295496225
46.39843879809039,3.478870423512976
45.72906582233624,5.900512988066007
46.70143038281378,3.1022396660629266
45.25734557523787,6.962347730173681
46.58797049433354,3.8333037744478267
46.554165702702946,2.8748618441289056
46.42194482417101,4.394052766826072
46.309769558013016,4.3901960181577575
46.493990445561906,3.0385584568030755
46.2079013821545,2.328028104742556
46.384852862147575,3.9487714243915244
46.22371050727684,5.113757017595252
46.660113762926365,3.584504994134115
46.31332406204111,2.668180517902129
45.762481772632306,5.6641670170137735
45.11967111204219,7.633761579920128
46.12044597759701,2.186284647991173
46.3836074770318,4.445243446623661
46.47862117882817,3.311920284664679
46.288442233755134,3.920601835058864
46.36698341594763,2.3186650695656574
46.3638950627181,2.5509906484284253
45.215132015673206,7.239433968446569
46.128238366502785,2.2039967699407796
46.31534639922223,2.418555599152806
45.654100558656076,6.0978566059525035
46.20598604268428,4.738166308472506
45.79378834834337,6.044698843121767
46.27183882473752,2.6758938445712133
45.85878792214902,5.909535474853
46.28919349844236,4.412808590201123
45.455393448233984,6.892060371020593
45.91713396523175,5.527362993390383
46.38443617435951,3.970208938906433
44.813520044203976,7.71753427514377
46.56142375279386,3.546689457936731
46.16259586781212,2.2842278083358307
45.72649568636027,6.003331216074283
45.259394717554734,6.815264999027006
45.39950718977815,7.041129489400058
46.526625155718655,3.2887547085195266
44.95969372614988,7.883166170383181
46.262254673473045,4.778704713145395
46.49997782691224,3.423133520429607
45.74348803982503,6.675631054301672
45.97350387324493,5.547162327547133
46.65153819398965,3.7437330058667024
45.692124554782836,6.243003371262816
46.02715716895995,5.544337719215882
46.53155146317174,3.1229517850335116
46.37923201193644,3.3324819326757447
45.75467998064772,6.154819155457533
45.620755828072504,6.352392492229459
46.25183127376102,2.5337697704883615
45.018983130346676,7.840655882131313
45.908136557989316,5.242643319587362
45.408964733796566,6.887181605871406
46.45018176572593,3.14951306946538
45.95411482489626,5.2714685013802
46.477140821458875,3.012647745133204
46.3243906342085,4.680843679256481
46.15082190864132,5.089619447555885
46.42221460662732,4.003245872680871
45.49627293807077,7.039188527742153
46.58018958194209,3.076115029025379
45.929352968236465,5.569940930187426
45.32767818066887,7.21187720205437
46.26941585157699,4.8672864092692025
46.32429753386632,3.063718515980413
46.320668429000364,2.560644494927242
46.36555635339614,2.6990316596013004
46.55276241861546,4.333648836332356
46.42240983232019,4.238700273031259
46.344345543638795,2.8178852641928858
45.74750552901495,6.0525620560477
46.49723443078622,3.4668651724203805
45.63807936532361,6.464221165248387
45.3359258935877,6.898578602703921
44.98342463672631,7.754814588281363
45.6821518228243,6.159827343614362
46.322208067645946,2.516812303779889
45.71429444156438,5.53183773942788
46.263511469691366,2.5171097472914195
45.97418151308879,5.485568560325043
45.99892121094445,5.257766155192833
46.04462997355357,2.175344717939793
46.669829442859,3.0013339926740716
46.52357243074549,3.800606625181377
46.29268675573208,4.514444178529269
46.16200766325417,5.157885504108621
46.24236299960818,2.255432717156305
46.40812348959933,4.4829056664994695
45.306286596641996,6.960533124903715
46.709398494638215,3.2329099446378176
45.40913734505534,6.532858777764098
46.39378505280488,4.895058342062877
46.475652595949946,3.089243072563467
46.56509331143048,3.11157461870661
46.36993516900648,4.22924185228138
46.322029505134545,3.311837058407898
45.28811968370931,6.8811017088589885
46.35166212198849,4.3467398935611605
44.875822240290226,7.566667777392308
46.22828003581434,2.4048265181403177
45.98856089601577,2.1521363747701203
46.57941057986828,4.121073334197346
45.22091103722465,7.290548977246088
46.13490794526411,5.03330489560096
44.99864553740022,7.34353598191659
46.688909028018145,3.620505707854683
46.21629018668417,2.3763748220977923
45.56695909961385,6.312074483146121
45.11492917602762,7.118942605067119
46.41606110346202,3.7927996992771877
46.14631616858385,4.975008108056241
46.389349688708705,4.342495178640428
46.5389229925086,3.1104378925355904
46.00745635941933,5.534206414892219
44.9583840973964,7.9388641215136175
45.47913015833215,6.969927328388373
46.02446302472577,5.3731551061639165
46.13057401743397,5.392295340843556
46.6004241752575,3.64094648838265
46.441682787384295,3.320601576640733
45.94484591160946,5.626298390459042
46.40547132989765,2.690643013466318
46.5525900751406,2.918875230599724
46.579735874305825,2.7598600954578822
46.515568951013336,2.6317693098452395
46.20190697650316,4.806542172090271
46.40050818904056,2.446840956139121
46.18672626538215,4.706432151433322
46.359013239010665,2.6499853554664954
45.27352012872549,7.03923349406741
45.98808108708904,2.185001839436932
44.94890595693548,7.768634700377635
46.118441175106305,2.144312815569575
45.36163151865429,6.59478672462099
46.14410643621002,5.794740704603075
46.430980294306174,3.5339888516932634
45.33472164076282,6.71380950387757
46.26094842181231,4.123119642222051
45.113453785549915,6.915724436468306
45.67434813106165,6.207371541072671
46.41679868042657,4.127152458619969
46.23639589350481,2.3075210445747203
46.1560225083357,5.053917621528086
46.59716793125906,3.0411117454537235
45.705219490837315,6.198021094850829
46.60994514754157,3.4370605709865596
46.55431505626951,2.9365170337046713
46.43372587760483,2.780524550649033
46.400101592926994,4.067627061403488
46.55407016268873,3.290262709722566
46.405928101436004,4.190191384887672
46.47105881540742,3.226885826204948
45.74172038871873,6.269116477879502
46.410347865728035,2.524918683758535
45.91344937475493,5.303333553089159
46.150013384321376,2.300863321420983
44.92446965415614,7.7294075711893395
46.10460918323564,5.110462209036901
45.28399882444216,7.337255358074078
46.11524399518086,2.1341083792672206
45.366520724904426,6.860648502803786
46.34949919589714,2.340970086534133
45.86961675407855,5.812409458151092
46.55839617232363,3.4110952531873338
46.42338168222519,2.9049778639124444
46.27817515889503,2.1891618249186235
45.028100260659954,7.638022994788683
45.42714893503793,6.816120337587442
46.52649225113396,3.123749975848303
46.5231168079722,3.465108645430501
46.32332976926619,2.466973305496614
45.19619134009926,7.149587030910062
45.716134511434966,6.354374839604464
46.341825025178416,4.572544495299398
45.72096144909013,6.039291907301566
45.58575374280007,6.3393495640508855
46.22078493367322,2.368775733347206
46.502779262440036,3.743888941794149
45.196642655967274,6.879040301337087
46.37120865383616,2.826635030141736
45.48096019578377,6.74541665838799
46.096795060165455,4.835641088800856
45.80022512172496,6.149518102478183
46.11639025320736,2.2204052074813276
45.96109749024876,4.909520871093484
45.62093369193662,5.9526047351501195
46.15904006589717,5.372853843720701
46.47499084237702,3.157838104755558
46.40269441483283,2.6094710340921505
46.080695046171456,5.052602842793444
46.57669806894478,3.8202964379536337
45.35834094670291,6.845058711066109
46.6527426437937,3.1543194558438
46.21987163838748,4.929212669563888
45.506720522525654,6.478194469587417
46.214463555181744,5.222993386252994
46.23266838800192,4.960871989845487
45.84464688782602,6.118843795987665
45.93545544175566,6.07214640960016
45.16967755201457,7.481055814668068
46.516535820888734,3.3730645677764004
45.14282705271785,7.157586421571431
45.72902696369619,6.438162900748026
45.64120047104036,6.3767144406718295
46.340606525336845,2.6240693687902885
45.26963245244131,6.5271104994836815
46.36429162149344,3.0686862055435644
46.56378083703817,3.6832063070447614
46.51466617227067,2.916077259860831
45.816128366638296,5.698076418292709
45.68042138375517,5.694210682620492
44.94948540462218,7.337558639868588
46.46456645560157,4.212075407040102
46.124948721299056,2.149173192561951
46.48030504059548,3.538126731181086
46.30868246398716,4.457870433197725
46.25177509503655,2.3598938231968143
45.98380671799962,6.0860159742944
45.62611339862823,6.597814090059693
46.26394754229425,4.794684881767832
46.28439990735443,2.3347906767297886
46.48430981050257,2.9167628435808184
45.65655047488158,6.385594521373655
44.814345741379924,7.989656206764596
46.35249216846139,2.63357403520775
46.37752649947257,4.580211667096164
46.51436997207113,2.8037361648071277
46.153252602673604,2.347682282093192
46.53866625152219,3.1908797220024323
46.432661845904775,3.9038612811301086
46.123181465750484,5.040750518097209
45.41731049130467,6.7616956966954085
45.81776607464321,5.874377958295589
46.54528987916468,3.6482369286544354
46.46800964626499,2.7331164902536953
45.710402442074205,6.05351053013797
46.475652595949946,3.089243072563467
45.108198128058454,7.922844622248415
45.11210825830645,7.82754334194623
46.495054125583785,3.476077005606659
46.427084333730235,3.412993432374653
46.457365296218036,2.602358575836746
46.59716208120156,2.7410739633934433
46.46812562910522,3.7453935699404304
46.289510710742164,4.89216468409314
46.250429371109014,5.1891363222046
44.96046699659716,7.748915579993603
46.10606500880679,5.065428767926465
46.62864392034682,3.268451090945356
46.47130239341521,2.632047818782721
45.87014354679516,5.882700374053299
46.359950468883,4.4657501110271545
45.81269846782337,5.830504828218517
46.16426419848601,4.799170600935659
46.50996186132215,4.555680921284592
45.64317947697576,6.3849001141885955
46.50278222778799,2.4403548861635533
46.259954512736975,4.572078304429482
46.02601520504442,5.743734219862969
45.98953355236134,5.420750246195406
46.46365043744402,2.6060504413513703
46.34750835231097,2.9361827164938825
46.18863337527104,5.46034312805119
46.50388566954633,3.2255117969020537
45.186648739453254,7.175420066841074
46.54635071275042,3.9701071860156514
45.251614364192974,6.858394538728178
45.37201026755953,7.042731050237794
46.39764170966293,2.9971818169590434
45.988308176396025,5.5680578588425735
45.42410656640862,6.986812346467294
45.92426158582025,5.402873433325659
45.20665714114442,7.28266799284442
45.07161987854255,7.912636032150094
45.38976336556104,6.97962943294363
46.141722230104975,4.493169503745386
46.59217830462139,3.392616136501117
45.769327375926025,5.611943316853915
46.42955830452565,3.695139964082559
46.58144336602667,3.3697274903444265
46.209732716395415,4.051593617277762
45.97439915535686,5.827201387444347
46.489633985346806,3.838515308282706
46.16643540638647,4.6467236338029245
46.60807066271588,2.990473005269391
46.604267969610845,3.9911370663942662
46.48804199430896,3.4537814476789968
46.543974213581244,3.7929836922620326
46.118441175106305,2.144312815569575
46.30670111837268,4.037390878078657
45.498406786959514,6.547455592158425
46.32743203763625,4.494957449077569
46.40331640807874,3.0355319474602585
46.55050281220926,3.7530217279981635
45.514710805496854,6.913782031663429
46.37433349577633,4.629992100439409
45.3248759401402,7.052952695719979
46.31699029614825,4.388951766873377
45.25419924500512,6.786578473635946
46.464202403470004,4.471212928679391
46.637587823997194,3.143531640789914
45.86658438243175,5.395053022990806
45.932220007431724,5.690618787662229
46.05995547460145,4.868277352223335
46.509592131304736,3.1508746442030917
46.523949628295576,3.376430368343173
46.04823907567531,5.180561558053283
46.407434509370454,2.871647756757442
45.22782493595248,7.395811017691223
45.39907561569739,7.130928752304226
46.09744912414823,5.20290608754245
44.86541740150212,7.832082921184309
45.81727021941603,6.1597669342579895
44.86227734157834,7.923929419570824
45.59309896800013,6.489554330038513
46.67307922014411,3.139410138535715
45.970815352982086,5.202893106294468
46.38175910812881,2.879203537468324
45.7529652949386,5.856757209653512
44.78872351299485,7.931503467073118
46.31681936617923,4.382711385502789
46.34402260505428,3.5273637833484095
45.12998517633904,7.470869613498884
46.06429915727505,5.2330367170109895
46.162535154410676,2.435203455487292
46.37631735431892,3.1804258680856297
45.293247986128094,7.639994512855491
45.505040096095534,6.865918052802528
45.77476339182252,6.186695424348926
45.66932833865492,5.6272413309076015
46.14982960752386,4.954563257102135
45.40276200683573,6.5912195657442485
46.48818356787289,3.7753322643010208
46.10886971001289,2.298860954400258
46.36526343125456,4.2027765922988
46.558234758873,3.7635893922831434
46.3711485268089,4.477512253149971
46.34443950137651,4.772591622424903
46.50350619800977,3.8387727198641675
46.094820689111465,5.319480946709575
45.342902052415184,6.871859159347322
46.092821956712235,5.218073905010901
45.03760035797217,7.940438997075951
45.57023516604797,6.85633444032178
45.73897391459283,5.8222176516960324
46.22710181948199,3.8516143386275594
46.16101866771099,5.281497459262819
46.311341209306626,2.4945617926686934
46.42876325566711,2.7222066827523093
46.552236025216715,2.8948018969872082
45.51727720432176,6.760488668353777
46.4368908552796,4.250796993720074
45.40734186231443,6.825455631119104
46.43776524549753,3.3132558549922746
46.26307967073257,4.302831075271194
45.28067071001849,7.060704329790689
45.96061956396356,5.879877857030875
46.393449571458945,4.078781762114708
46.18657614697794,2.31207517481171
46.40423977334794,2.6586402691052924
46.46476642259771,3.805985191404274
46.53287519861283,3.0811117728167368
46.25119171562746,2.255892822317768
46.48476186354728,3.4013153074717706
46.32791357396786,2.6686310222756475
46.375314408983535,4.46715260041292
46.28491916281334,2.452748536457313
46.49766823444739,3.4395356751419475
46.60263454520322,3.6717885800703014
46.734147795507745,3.30971768051552
46.51327310232203,4.109336368154808
46.03131704719454,5.163979098932081
46.27326576658925,4.475510404059701
45.79392088663238,5.622156584830868
45.91411591502543,5.839541330731399
46.467956204911175,4.332919536059744
46.43777614597618,3.3179596611252222
46.211993282466416,2.3824124304954006
45.62878012902825,6.686728995493902
46.37519032643758,4.032066350774551
46.457508656260856,3.598329321928276
46.10663830426711,2.372616021782012
45.217248148659195,7.3955141488390375
46.22705745110127,2.5366912408487545
46.42440768645603,4.570498985312578
46.48715432729048,3.702098645223841
44.996987377432056,7.863253596820254
45.20221147529147,7.035728924172688
46.425507721851595,2.5927040595590203
46.12302664153563,4.618898909617632
46.07446342986923,2.178823270716215
46.367671642676754,2.7231045731925527
45.634928281686456,6.076163839079653
46.055487289438375,5.316263481198275
46.49843816099346,2.6636275464382195
46.04156296410482,4.881274683859764
45.57236758145523,6.246969461769942
46.65621527217765,3.362283509792757
46.450823897883744,3.645504435994513
46.22164812674954,5.154858487108146
46.4933411712326,3.0658715985120804
46.235442819291364,4.977558967984394
46.03164106087369,5.259531251973777
46.39144842579525,4.498991151169032
46.77546771486652,3.7996312967961052
45.79677764201583,5.975238961447599
45.005069821847705,7.805189583119816
46.50078570455276,3.352996409043742
46.658250269060645,3.2032446392967895
45.546834491260014,6.421381450110452
46.20449174705658,5.36700579773227
45.34260982095048,6.765264922332901
46.50388566954633,3.2255117969020537
46.586179741665596,2.963444077049051
46.56053756192852,3.4855196696787827
46.230205148437875,2.248858312614291
46.47831324363042,3.970841888061742
45.09799127141658,7.437078428234206
45.91580078127927,5.338602698256188
46.55885614591416,2.9601102460039295
45.142476944991934,7.574136673686841
45.95410902478918,5.375430429979395
46.24996013946008,4.933035493983466
46.43176891224368,3.7679185995945956
46.328502173465445,4.343927688549464
46.41974431526701,2.6567584091335243
45.65327698194562,5.701413510745433
46.37785198948162,4.516483675291042
46.246872251628425,2.3748427755526382
45.34912617511359,7.090920461618374
46.394596439300734,2.5761509163165677
46.10911122513865,2.1468636234816953
46.29812531840394,4.2675253746541815
45.217402250245875,6.987800061706487
46.342539274869885,4.6349287731294435
46.21331948957841,5.022514701222656
46.22140653932973,5.445662612089082
46.04663957284306,5.1702095498313545
46.488752126536745,3.770057434280454
46.10946063054976,2.48364761377222
46.57404096855738,3.665435478238838
46.59997786257428,2.7921528098640715
45.8229212415863,5.630037654102539
45.79507867055377,5.462637580959656
45.240978434486074,7.072184259569486
46.57625749715748,3.622381860200028
45.51293684467798,6.306432338446479
46.21132933875133,4.553783796805414
46.62279922729571,3.8058543853420153
46.28164049786427,2.43759026245556
46.08825815816938,4.909572262134312
45.46252534348443,6.550342122099111
46.486783199045625,4.010252735968562
46.454544588372784,2.6831676011650467
46.486305050355014,3.9275781767009237
46.543513035275446,3.3025039449666704
46.270923813431864,2.5203687203778444
46.281732052003406,2.3926198343306866
46.40855076156585,3.5092623844523456
46.36767981401795,4.683810507391767
46.25652962304571,4.837839317317522
46.4098796031126,4.433318193161806
46.21130393429398,5.0969282344239115
46.10830723996124,2.2251553793437653
45.56034217058947,6.704243683970821
46.38693885295356,2.7053713345430404
45.095007782652125,7.139886107048066
46.49397454242699,3.3229542736016535
45.96981552550726,5.631492045906531
45.04766216074849,7.902052997338989
45.59236781523372,6.873061748064439
46.58882222707834,2.526464222964699
45.38652832465569,7.308161622075371
46.22212886817751,2.1421277687397913
45.91384158684788,5.325008560901895
46.575071577232016,3.3562776196739383
45.49378911349112,6.736769627687039
45.682839632200434,6.363832021155552
45.27679674598552,7.261537369455947
45.745340111704486,5.88110780476598
46.30566413347812,2.3386494162100657
45.98856089601577,2.1521363747701203
46.399753151456174,2.8036919071280897
45.29177089128703,6.652865441176381
46.4260372660036,2.899476905055054
46.433480818583014,2.7420013056842736
45.82802344659477,5.533510695425064
45.88523074283086,5.809809753710295
46.56611026710256,3.6763476411167906
46.60174120424468,3.4204334956583424
45.32018872567502,7.532596727138538
