$\log C$,$\theta$
44.89827800306782,3.7856366386883047
43.876484419578134,5.034481009925634
44.668672630083066,4.0206666255570935
45.34396341281788,2.9792041713228614
44.22330136668384,4.628330116264023
44.13947792759285,4.701870974626296
43.826604516042764,5.112249221737557
44.14404184579001,4.7634809918250856
44.321191989203925,4.4981266857542535
44.322936432599334,4.518521365284405
43.97829302790516,4.9651613238319765
44.51553201046813,4.284419668764248
44.70977459902535,3.951819315139642
44.47127010071359,4.329105962947176
44.652950791803654,4.10948482292423
44.61189995471842,4.095408546117235
44.466076521815545,4.350534479951625
44.283907654694815,4.560509550012091
45.437545599257206,2.5951609739480483
45.08838547198007,3.449180768750109
44.37001838406898,4.461898870160409
44.99076426982118,3.6253325243235635
45.44962317601763,2.641665160728301
44.10674375337763,4.777277943572399
44.51318921109715,4.246816355423639
44.219841844339065,4.673709144560092
45.30461550888451,3.0805908261684194
45.195740366066595,3.2630623574592375
44.665298931007584,4.016687597005492
45.09743870097852,3.430758475294058
44.75138217561476,3.9429022410761925
44.09600308841592,4.723882576040046
44.48917692277374,4.271175753385494
44.07856615653565,4.8319849695270625
45.49313444285786,2.3883699764211714
44.54789451190514,4.2598788109735715
45.29799724528053,3.1214520656719746
43.99996276850952,4.908487776123894
43.96549406025861,4.89832292086156
44.72244076263711,4.026730065515317
44.968604544137506,3.6198670559079478
44.59370760802092,4.115032456879576
44.51794344700618,4.264835224483807
45.09184577368695,3.4640500587895406
44.84199529557266,3.863168311581435
45.1301978234348,3.3673634354640676
43.64261462722781,5.299698301151272
44.958318232919396,3.6387259616611183
44.487741407653665,4.269322056728862
44.875891178923176,3.724445977943657
43.86199399424533,5.067072219085887
44.70970139285903,3.9935027667893186
44.67740564490718,4.064979707348081
44.47563449060443,4.3236947482799675
44.365812989245676,4.432956041243559
44.597097962899056,4.15431128135391
44.32500186777331,4.487365900737049
45.45262715993522,2.6395662342600117
44.48313152487159,4.276948475124168
45.004224292043176,3.587957913668559
44.64502890388511,4.092329110083181
44.38826350922996,4.3636846723916145
45.01441310940475,3.5335231482943956
45.39994736579847,2.743974869443517
44.39933049666896,4.415257673217662
44.69035865335962,4.089056687527966
45.43235016831087,2.6682043269600357
44.8322453322761,3.824961029160886
44.44812450724229,4.327012345788828
44.611743985859974,4.160428739501638
43.94864416848677,4.9248896273029885
45.40356897896513,2.7926344579098035
44.42519826174797,4.3405058907038665
44.58094068082802,4.1734329178645595
45.3456600906617,2.9436095110783533
44.465682046767824,4.297529184229503
44.30930378987073,4.479280644310716
44.80652644598027,3.8599116445823007
44.96998099095954,3.6028317726712897
44.67140226489976,4.010701642306338
44.549752584504176,4.247634793468114
45.10319128257451,3.418623063578874
45.003638907303724,3.575994959818402
44.061954045372815,4.798021485432444
44.726935939171206,3.982022548545506
44.11257465495104,4.7267483962881975
44.458126343859036,4.34662606032056
45.44171485065345,2.668080100473322
44.6429168040159,4.066410016139029
44.428340299578345,4.378977825647315
45.15101925271576,3.3652044761803914
