$\log C$,$\theta$
40.71093032571462,2.9091342515406167
40.84607160851039,2.849258563462879
40.61634789505406,2.953344292091696
40.7034790219656,2.914640513600342
40.80394431005791,2.8677901741413425
40.762874102429635,2.8843552556709224
40.75087032117667,2.891241439333906
40.85235176337596,2.8479374354822364
40.86267323237946,2.8409757767294685
40.794235585512254,2.874560946031811
40.840837346702436,2.848610928711534
40.77230265054852,2.8803150669587634
40.78251969437725,2.875386029010401
40.76060155595472,2.8863624176544773
40.73186403480037,2.8983107499220395
40.70341252538228,2.9134290963697556
40.638275326090366,2.9421310333344497
40.70026199869959,2.916708937187734
40.885977025326696,2.8330543517170157
40.85787194154683,2.843503938784479
40.72292304872661,2.9029398977716863
40.73102916719857,2.9039718670315082
40.772589964212855,2.8803272056086704
40.738446585226576,2.898454394555399
40.612818006518616,2.9557330709195204
40.9345727626873,2.810388387513418
40.77127421165154,2.8797335076713426
40.747525603038405,2.890253136495102
40.70821607798955,2.911194140030512
40.85497870388183,2.844695277459847
40.73182693203004,2.8992128762158007
40.709035579970084,2.9134536919096155
40.83396310430358,2.853364334421581
40.76713690645544,2.8859854924661983
40.84460948590037,2.850566992596988
40.78767554738494,2.873917273729825
40.78432723925407,2.876486609559162
40.67885497641033,2.923389074891689
40.74305724245006,2.896501234905455
40.80821107900134,2.8650278347619595
40.80759011624334,2.8674321177680837
40.7817420409627,2.8734856775808133
40.74451784103179,2.892467025672597
40.85223619309109,2.8473706649502164
40.851695590343695,2.8472060747950665
40.80400934264326,2.8675079462651194
40.84935184764439,2.847077886026983
40.645646238267844,2.9367498393887836
40.74442979437837,2.8927313743322847
40.652522841646125,2.938100463531829
40.734097161604645,2.900783356158146
40.660509383510814,2.931679833906374
40.80203749896009,2.867889382150936
40.89357618492473,2.827289838187963
40.728658601833466,2.902749038359323
40.69132393198176,2.9183137359590603
40.77487692134338,2.8791094504121104
40.77959777893704,2.879515909143433
40.798770847943025,2.8715367488000636
40.65752679301186,2.933876736958974
40.8734956974263,2.8365005340010256
40.81193263435944,2.8659176714623267
40.85832489425552,2.843093225470916
40.758158761337604,2.8907031408086787
40.90429317654812,2.823695704087505
40.68907679659855,2.9184874793887685
40.6908123997418,2.921704614752478
40.865017374894734,2.840752013573938
40.88596420793282,2.8309593805181836
40.720442787197506,2.9036909629430356
40.8569851329427,2.844570263911743
40.80366665605569,2.865146650360036
40.72154604185938,2.9024822315627
40.739781305078374,2.8992625756718957
40.72238024627767,2.905157795815059
40.844476750992236,2.852057591115302
40.80755884758718,2.865210009053547
40.70409653620483,2.910226049034875
40.78138853044878,2.8796144125694116
40.670211861599796,2.9279887347099645
40.74041927416877,2.894880750083335
40.802254174112704,2.8695478770178293
40.687871033999464,2.92078694375327
40.80361901167658,2.865992794751463
40.729568842945675,2.899999269552985
40.6914073559932,2.9217996988301547
40.82126552022953,2.8617713087152508
40.80958117799749,2.8628859771549715
40.740612343258476,2.895430091392114
40.75074656906982,2.8928788504732137
40.73851671587102,2.8988168542105917
40.72916614995239,2.900957713724755
40.727094308310846,2.90559178366143
40.803704162950424,2.8710553517844364
40.75800885467512,2.888478879444873
40.68871121493945,2.918513899294781
40.702039831362704,2.9147686812167333
40.8074536926468,2.863954074859285
40.75985026452574,2.8864766842565355
40.8142074095332,2.8622131962569415
40.76227017379266,2.885784570317788
