McLeod16,,Finkelstein15,,Bouwens15,,Ishigaki17,,Bhatawdekar18,
X,Y,X,Y,X,Y,X,Y,X,Y
9.988863253402462,-2.713874270900842,4.029241736876215,-1.5710823071937783,5.070403110823071,-1.5340220349967593,9.23545301360985,-2.3543046014257936,5.912005184705119,-2.0293272845106936
9.143154893065455,-2.538174983797796,5.017270252754374,-1.6695294880103695,5.825804277381724,-1.7386312378483473,8.2079481529488,-2.3284329228775107,6.733138042773817,-2.1178198314970835
,,6.041290991574854,-1.9665819831497082,7.224523655217109,-1.871639662994167,6.838843810758263,-1.890387556707712,7.732023331173039,-2.371248217757615
,,7.016222942320154,-2.0843784834737518,7.824383668178871,-2.1825353208036287,10.086729747245624,-3.0965988334413472,9.015051198963057,-2.5089125081011012
,,8.016725858716784,-2.2119014906027217,10.213589112119246,-3.2227116007777052,,,,
